,AUC,Pos.vs.Neg.,Cutoff-Threshold,Sensitivity,Specificity,Test,p-value
wavelet-HL_glrlm_LowGrayLevelRunEmphasis,0.6036756126021005,>,0.0146474884802276,0.5735294117647058,0.5694282380396734,mann-whitney U-test,2.131832442917204e-08
squareroot_glcm_Id,0.6035966778776855,>,0.5289782640731602,0.5617647058823529,0.5635939323220537,mann-whitney U-test,2.1849152168347624e-08
squareroot_glrlm_ShortRunEmphasis,0.6034113528725376,<,0.815115022716388,0.5659276546091015,0.5647058823529412,mann-whitney U-test,2.314636231742289e-08
squareroot_glrlm_RunLengthNonUniformityNormalized,0.6034079209279978,<,0.6198589223394905,0.5670945157526255,0.5676470588235294,mann-whitney U-test,2.3171076034391854e-08
wavelet2-LL_gldm_LargeDependenceLowGrayLevelEmphasis,0.6033907612052989,>,0.0062086716527654,0.5705882352941176,0.5694282380396734,mann-whitney U-test,2.3295029305050535e-08
logarithm_glcm_Imc1,0.6027249639645823,<,-0.3445294575096698,0.5834305717619603,0.5852941176470587,mann-whitney U-test,2.863418357124794e-08
wavelet-HL_gldm_LowGrayLevelEmphasis,0.6026288695174686,>,0.0144046108118833,0.5764705882352941,0.5752625437572929,mann-whitney U-test,2.949678895861633e-08
wavelet-HL_firstorder_Minimum,0.6021930125609172,>,-89.37078666854076,0.5705882352941176,0.574095682613769,mann-whitney U-test,3.373625800868686e-08
wavelet-HL_glszm_HighGrayLevelZoneEmphasis,0.6020351431120873,<,74.50225473494338,0.5694282380396732,0.5705882352941176,mann-whitney U-test,3.541308088431844e-08
wavelet2-LL_glrlm_LongRunLowGrayLevelEmphasis,0.6016885167135699,>,0.0016619615934454,0.5764705882352941,0.5775962660443408,mann-whitney U-test,3.938322985603197e-08
wavelet-HL_ngtdm_Complexity,0.6016198778227744,<,60.31680563701001,0.5764294049008168,0.5764705882352941,mann-whitney U-test,4.021905955009527e-08
wavelet-HL_glcm_SumAverage,0.601578694488297,<,16.98316825205858,0.5647607934655776,0.5676470588235294,mann-whitney U-test,4.072878676188782e-08
wavelet-HL_glcm_JointAverage,0.601578694488297,<,8.49158412602929,0.5647607934655776,0.5676470588235294,mann-whitney U-test,4.072878676188782e-08
wavelet-HL_glrlm_HighGrayLevelRunEmphasis,0.6013693458713707,<,73.06591545281962,0.5705950991831972,0.5705882352941176,mann-whitney U-test,4.341829560915082e-08
wavelet-HL_glrlm_ShortRunLowGrayLevelEmphasis,0.601118813919967,>,0.008790983393961,0.5735294117647058,0.5752625437572929,mann-whitney U-test,4.686367085962847e-08
wavelet-HL_gldm_HighGrayLevelEmphasis,0.6008099389113872,<,72.89191810344828,0.574095682613769,0.5735294117647058,mann-whitney U-test,5.147737946100932e-08
wavelet2-LL_glszm_LargeAreaLowGrayLevelEmphasis,0.6007035486306541,>,0.0061467476293673,0.5676470588235294,0.5670945157526255,mann-whitney U-test,5.316621095179256e-08
wavelet-HL_glrlm_ShortRunHighGrayLevelEmphasis,0.6002848513968014,<,43.62388294670742,0.5775962660443408,0.5764705882352941,mann-whitney U-test,6.034940367993735e-08
wavelet-HL_glszm_SmallAreaHighGrayLevelEmphasis,0.6002539638959434,<,32.43212280084133,0.5845974329054843,0.5823529411764705,mann-whitney U-test,6.091504366200472e-08
wavelet-HL_glcm_Autocorrelation,0.6001784611160683,<,72.39008619116956,0.5635939323220537,0.5647058823529412,mann-whitney U-test,6.23194294510718e-08
wavelet2-LL_gldm_LowGrayLevelEmphasis,0.5997014208250395,>,0.0010775837719818,0.5647058823529412,0.5647607934655776,mann-whitney U-test,7.194561237782817e-08
logarithm_glcm_JointEntropy,0.5996602374905622,<,8.142397227622764,0.5705950991831972,0.5705882352941176,mann-whitney U-test,7.284111305753139e-08
logarithm_glszm_ZonePercentage,0.5990356235843228,<,0.3707035887460129,0.572928821470245,0.5735294117647058,mann-whitney U-test,8.782131196163873e-08
wavelet-HL_gldm_LargeDependenceLowGrayLevelEmphasis,0.5989772805271467,>,0.3774384185655705,0.5823529411764706,0.5834305717619603,mann-whitney U-test,8.936391738321214e-08
squareroot_glrlm_LongRunLowGrayLevelEmphasis,0.598894913858192,>,0.026750211473446,0.5764705882352941,0.5775962660443408,mann-whitney U-test,9.158644975077374e-08
squareroot_ngtdm_Complexity,0.5988777541354932,<,936.5785183540108,0.5647607934655776,0.5676470588235294,mann-whitney U-test,9.205616688667744e-08
squareroot_gldm_LargeDependenceLowGrayLevelEmphasis,0.5988434346900954,>,0.1566452652891423,0.5676470588235294,0.5682613768961493,mann-whitney U-test,9.300260782879598e-08
wavelet-HL_gldm_LargeDependenceHighGrayLevelEmphasis,0.5987850916329192,<,1967.0201094133183,0.5694282380396732,0.5705882352941176,mann-whitney U-test,9.463321767123048e-08
squareroot_glcm_MaximumProbability,0.5986203582950099,>,0.0228402261897795,0.5764705882352941,0.5764294049008167,mann-whitney U-test,9.938809279419784e-08
wavelet2-LL_ngtdm_Busyness,0.5985379916260554,<,0.3061806285146723,0.574095682613769,0.5764705882352941,mann-whitney U-test,1.018514489268787e-07
logarithm_gldm_SmallDependenceHighGrayLevelEmphasis,0.5984796485688793,<,312.29311502382654,0.5705950991831972,0.5705882352941176,mann-whitney U-test,1.0363197317623621e-07
wavelet2-HL_glszm_SmallAreaLowGrayLevelEmphasis,0.5982497082847141,>,0.0035080121647272,0.5794117647058824,0.5752625437572929,mann-whitney U-test,1.1094723390818459e-07
wavelet2-LL_glrlm_LowGrayLevelRunEmphasis,0.5980952707804242,>,0.00104648313982,0.5617647058823529,0.5635939323220537,mann-whitney U-test,1.161383951255982e-07
original_gldm_LargeDependenceLowGrayLevelEmphasis,0.5977863957718444,>,0.2596676703909563,0.5705882352941176,0.5717619603267211,mann-whitney U-test,1.272349720998571e-07
logarithm_gldm_SmallDependenceEmphasis,0.5974912485414237,<,0.3241871967088021,0.5764294049008168,0.5735294117647058,mann-whitney U-test,1.3879256323093553e-07
squareroot_gldm_SmallDependenceHighGrayLevelEmphasis,0.5971892374219232,<,147.66361822885915,0.5659276546091015,0.5647058823529412,mann-whitney U-test,1.5166771788024478e-07
log-sigma-3-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.597117166586588,<,10217976.710526315,0.5659276546091015,0.5676470588235294,mann-whitney U-test,1.5490681048317483e-07
squareroot_glcm_JointEnergy,0.5967396526872126,>,0.0071136557699429,0.5617647058823529,0.5624270711785297,mann-whitney U-test,1.7299680428595028e-07
squareroot_glcm_Imc1,0.5965474637929851,<,-0.3529754857707389,0.5799299883313885,0.5794117647058823,mann-whitney U-test,1.8297453249324463e-07
wavelet2-LL_glrlm_ShortRunLowGrayLevelEmphasis,0.5962694762852632,>,0.0009415153945978,0.5647058823529412,0.5647607934655776,mann-whitney U-test,1.9839676269912838e-07
wavelet2-HL_glszm_LowGrayLevelZoneEmphasis,0.5961905415608484,>,0.0073751818500088,0.5794117647058824,0.5787631271878646,mann-whitney U-test,2.0300017567110283e-07
wavelet-HL_gldm_SmallDependenceHighGrayLevelEmphasis,0.5958988262749674,<,7.023319050074856,0.5764294049008168,0.5764705882352941,mann-whitney U-test,2.209253023809867e-07
logarithm_ngtdm_Complexity,0.5953737387603816,<,2447.5236665331727,0.5694282380396732,0.5705882352941176,mann-whitney U-test,2.571167104055391e-07
original_shape_Flatness,0.5952570526460292,<,0.7238430206671433,0.5775962660443408,0.5764705882352941,mann-whitney U-test,2.6590431874842996e-07
squareroot_glszm_ZonePercentage,0.5951781179216143,<,0.3587990147680859,0.5624270711785297,0.5617647058823529,mann-whitney U-test,2.7201262245440644e-07
wavelet-HL_firstorder_Maximum,0.5950099526391655,<,87.06774228089976,0.5694282380396732,0.5676470588235294,mann-whitney U-test,2.854811528855071e-07
original_glrlm_LongRunLowGrayLevelEmphasis,0.5944574095682613,>,0.048378199903567,0.5705882352941176,0.5752625437572929,mann-whitney U-test,3.3442197658269124e-07
squareroot_gldm_SmallDependenceEmphasis,0.5939563456654541,<,0.3025084735947917,0.5612602100350058,0.5617647058823529,mann-whitney U-test,3.857322251117899e-07
logarithm_glszm_LargeAreaLowGrayLevelEmphasis,0.5938293637174823,>,1.5137471829616105,0.5676470588235294,0.5682613768961493,mann-whitney U-test,3.9989600282765043e-07
wavelet2-HL_glrlm_LowGrayLevelRunEmphasis,0.5937195414922095,>,0.0068899550706976,0.5823529411764706,0.5810968494749125,mann-whitney U-test,4.125493221430452e-07
logarithm_glcm_DifferenceEntropy,0.5936165831560162,<,3.026845395615955,0.5752625437572929,0.5735294117647058,mann-whitney U-test,4.247620437218334e-07
squareroot_firstorder_Range,0.5932322053675613,<,516.2065286323806,0.5682613768961493,0.5617647058823529,mann-whitney U-test,4.735125261761251e-07
wavelet2-HL_gldm_LowGrayLevelEmphasis,0.5927791886883108,>,0.0067720295255122,0.5823529411764706,0.5822637106184364,mann-whitney U-test,5.379112358427602e-07
wavelet2-HL_glszm_HighGrayLevelZoneEmphasis,0.5927654609101516,<,158.5032811711257,0.5799299883313885,0.5794117647058823,mann-whitney U-test,5.399889127044809e-07
wavelet2-HL_glrlm_HighGrayLevelRunEmphasis,0.5926968220193561,<,157.67214683354706,0.5764294049008168,0.5764705882352941,mann-whitney U-test,5.50493900000479e-07
wavelet-HL_glrlm_LongRunLowGrayLevelEmphasis,0.5926110234058617,>,0.0939886791369792,0.5676470588235294,0.5670945157526255,mann-whitney U-test,5.639024378297719e-07
wavelet2-HL_gldm_HighGrayLevelEmphasis,0.5924600178461117,<,157.52686199796463,0.5752625437572929,0.5764705882352941,mann-whitney U-test,5.882698914588922e-07
wavelet2-LL_glcm_Imc1,0.5923879470107762,<,-0.3227856850698208,0.572928821470245,0.5764705882352941,mann-whitney U-test,6.002546450080457e-07
wavelet2-HL_glcm_Autocorrelation,0.5923604914544581,<,156.56957830115323,0.5717619603267211,0.5705882352941176,mann-whitney U-test,6.048818891386078e-07
wavelet2-HL_firstorder_Minimum,0.5923193081199808,>,-135.8129392036179,0.5794117647058824,0.5787631271878646,mann-whitney U-test,6.118872820387207e-07
squareroot_glcm_JointEntropy,0.5921236872812135,<,7.98853771855801,0.5542590431738623,0.5529411764705883,mann-whitney U-test,6.462447778523837e-07
wavelet2-HL_glcm_SumAverage,0.5920413206122589,<,24.94794164946829,0.574095682613769,0.5735294117647058,mann-whitney U-test,6.612607535601115e-07
wavelet2-HL_glcm_JointAverage,0.5920413206122589,<,12.473970824734142,0.574095682613769,0.5735294117647058,mann-whitney U-test,6.612607535601115e-07
wavelet2-LL_ngtdm_Strength,0.5917907886608552,>,4.869165399304647,0.5647058823529412,0.5659276546091014,mann-whitney U-test,7.090296429994776e-07
wavelet2-LL_glszm_LowGrayLevelZoneEmphasis,0.5917393094927585,>,0.0009712269669509,0.5588235294117647,0.5589264877479581,mann-whitney U-test,7.19248849236955e-07
wavelet2-HL_glrlm_ShortRunLowGrayLevelEmphasis,0.5912554053126502,>,0.0048931134444956,0.5794117647058824,0.5799299883313886,mann-whitney U-test,8.225066231165686e-07
original_ngtdm_Busyness,0.5911421511428375,<,6.807614320374922,0.5612602100350058,0.5617647058823529,mann-whitney U-test,8.486592410278414e-07
square_glszm_SizeZoneNonUniformity,0.5909225066922918,<,455.9122954259337,0.5705950991831972,0.5705882352941176,mann-whitney U-test,9.016802655774314e-07
wavelet2-HL_glrlm_ShortRunHighGrayLevelEmphasis,0.5908435719678771,<,107.93110653779958,0.5647607934655776,0.5676470588235294,mann-whitney U-test,9.215026740624076e-07
original_gldm_LowGrayLevelEmphasis,0.590829844189718,>,0.0122715257658699,0.5676470588235294,0.5682613768961493,mann-whitney U-test,9.249926070471441e-07
exponential_glrlm_RunEntropy,0.5908161164115588,<,6.3009507948384265,0.5764294049008168,0.5764705882352941,mann-whitney U-test,9.284952636999625e-07
squareroot_glszm_LowGrayLevelZoneEmphasis,0.5907165900199052,>,0.0062911048626502,0.55,0.5542590431738623,mann-whitney U-test,9.542741622249713e-07
logarithm_firstorder_Uniformity,0.5905484247374563,>,0.0421163432789919,0.5617647058823529,0.5612602100350058,mann-whitney U-test,9.994048812980338e-07
wavelet2-HL_firstorder_Range,0.5905346969592972,<,264.2249285251201,0.5787631271878646,0.5764705882352941,mann-whitney U-test,1.003178384919962e-06
wavelet-HL_gldm_SmallDependenceLowGrayLevelEmphasis,0.5902635733406548,>,0.0014567498036854,0.5588235294117647,0.5612602100350058,mann-whitney U-test,1.0805769543508335e-06
squareroot_gldm_LowGrayLevelEmphasis,0.5901743427826206,>,0.0090842378194858,0.5617647058823529,0.5612602100350058,mann-whitney U-test,1.1072839424537e-06
log-sigma-3-mm-3D_ngtdm_Busyness,0.5893746997048528,<,9.747090729086572,0.5635939323220537,0.5617647058823529,mann-whitney U-test,1.376720734325529e-06
wavelet-HL_glrlm_LongRunHighGrayLevelEmphasis,0.5890383691399548,<,498.2603544285498,0.5705950991831972,0.5705882352941176,mann-whitney U-test,1.507979309808232e-06
squareroot_glrlm_LowGrayLevelRunEmphasis,0.5886093760724826,>,0.0080328747263689,0.5558823529411765,0.5554259043173863,mann-whitney U-test,1.6929353941261632e-06
logarithm_glcm_SumEntropy,0.587929851053607,<,6.005896697889691,0.5670945157526255,0.5676470588235294,mann-whitney U-test,2.0312709481485484e-06
log-sigma-2-mm-3D_ngtdm_Complexity,0.5877170704921408,<,37.60377906221807,0.558926487747958,0.5588235294117647,mann-whitney U-test,2.1499535706270065e-06
wavelet2-HL_gldm_LargeDependenceLowGrayLevelEmphasis,0.5877170704921408,>,0.1336890837154448,0.5647058823529412,0.5659276546091014,mann-whitney U-test,2.1499535706270065e-06
wavelet2-HL_ngtdm_Complexity,0.5874871302079758,<,146.2066233422896,0.5624270711785297,0.5647058823529412,mann-whitney U-test,2.285687742338077e-06
wavelet2-HL_glszm_SmallAreaHighGrayLevelEmphasis,0.5873944677054019,<,70.86697040262668,0.5647607934655776,0.5647058823529412,mann-whitney U-test,2.3426808433462723e-06
logarithm_firstorder_Entropy,0.5873532843709246,<,4.946231829501911,0.5635939323220537,0.5617647058823529,mann-whitney U-test,2.3684468149787362e-06
original_ngtdm_Complexity,0.5873258288146064,<,317.28455509413214,0.5612602100350058,0.5617647058823529,mann-whitney U-test,2.3857750495563042e-06
squareroot_glcm_DifferenceEntropy,0.5872194385338734,<,2.6734402284046515,0.5542590431738623,0.5529411764705883,mann-whitney U-test,2.4540786812767926e-06
logarithm_glcm_DifferenceAverage,0.5870615690850436,<,3.224448073552032,0.5612602100350058,0.5617647058823529,mann-whitney U-test,2.558902598627447e-06
squareroot_firstorder_Maximum,0.5869723385270094,<,317.2571416727318,0.5484247374562428,0.5470588235294118,mann-whitney U-test,2.6200381440963443e-06
wavelet2-LL_gldm_SmallDependenceLowGrayLevelEmphasis,0.5869277232479923,>,0.0005032670082349,0.5647058823529412,0.5635939323220537,mann-whitney U-test,2.6511292162061064e-06
original_firstorder_Range,0.5867218065756057,<,398.3563181305141,0.5542590431738623,0.5529411764705883,mann-whitney U-test,2.7992732975257784e-06
logarithm_glrlm_LongRunLowGrayLevelEmphasis,0.5864094996224861,>,0.0533861369122907,0.5588235294117647,0.5542590431738623,mann-whitney U-test,3.0392165316718335e-06
squareroot_glcm_DifferenceAverage,0.5862722218408951,<,2.0402362846396875,0.5484247374562428,0.55,mann-whitney U-test,3.150818941639859e-06
square_glrlm_RunLengthNonUniformity,0.5861864232274007,<,4047.174937372167,0.5647607934655776,0.5705882352941176,mann-whitney U-test,3.222555384634285e-06
wavelet2-LL_glszm_SmallAreaLowGrayLevelEmphasis,0.5860560093348892,>,0.0006817292942678,0.5588235294117647,0.5612602100350058,mann-whitney U-test,3.3346029398422493e-06
log-sigma-2-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.5860388496121902,>,0.0122251407753125,0.5558823529411765,0.5530921820303384,mann-whitney U-test,3.3496212754262688e-06
wavelet-HH_glszm_SmallAreaHighGrayLevelEmphasis,0.5858981398860594,<,12.766667301879233,0.5507584597432905,0.55,mann-whitney U-test,3.4752422495088475e-06
log-sigma-3-mm-3D_ngtdm_Strength,0.5856304482119569,>,0.0655865683361878,0.5647058823529412,0.5647607934655776,mann-whitney U-test,3.726809309449236e-06
log-sigma-3-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.5855549454320819,<,14.5629501583654,0.5705950991831972,0.5705882352941176,mann-whitney U-test,3.8008628906515625e-06
squareroot_glszm_SmallAreaHighGrayLevelEmphasis,0.5854416912622691,<,297.63808584696005,0.5670945157526255,0.5676470588235294,mann-whitney U-test,3.91459382275183e-06
wavelet-HH_glrlm_LowGrayLevelRunEmphasis,0.5852220468117235,>,0.0522037782160458,0.5558823529411765,0.5530921820303384,mann-whitney U-test,4.144527906258048e-06
logarithm_gldm_LargeDependenceLowGrayLevelEmphasis,0.5850607454183541,>,0.331068391313888,0.5558823529411765,0.5554259043173863,mann-whitney U-test,4.321569821001216e-06
wavelet2-LL_firstorder_Range,0.5847415745761548,<,1573.3041951792993,0.5624270711785297,0.5617647058823529,mann-whitney U-test,4.693473871782026e-06
wavelet-HH_glszm_LowGrayLevelZoneEmphasis,0.5847003912416775,>,0.0731201285808014,0.5529411764705883,0.5519253208868145,mann-whitney U-test,4.7436378994349965e-06
original_glrlm_LowGrayLevelRunEmphasis,0.5846866634635185,>,0.0115235587749689,0.5735294117647058,0.5752625437572929,mann-whitney U-test,4.7604730668820035e-06
wavelet-HH_gldm_LowGrayLevelEmphasis,0.5843057176196033,>,0.0517552546854084,0.55,0.5530921820303384,mann-whitney U-test,5.251145961017683e-06
log-sigma-2-mm-3D_firstorder_Range,0.5841890315052509,<,211.52953338623047,0.5495915985997666,0.5529411764705883,mann-whitney U-test,5.410888122682437e-06
wavelet2-HL_glrlm_LongRunLowGrayLevelEmphasis,0.5840140023337224,>,0.0296749408666146,0.5735294117647058,0.572928821470245,mann-whitney U-test,5.659253213169406e-06
wavelet2-HL_gldm_SmallDependenceHighGrayLevelEmphasis,0.5840105703891825,<,22.866356551031767,0.5519253208868145,0.5529411764705883,mann-whitney U-test,5.6642305344490544e-06
wavelet2-LL_ngtdm_Complexity,0.5839831148328642,<,10954.278937173449,0.5624270711785297,0.5617647058823529,mann-whitney U-test,5.704200231735632e-06
wavelet2-HL_gldm_SmallDependenceLowGrayLevelEmphasis,0.5833928203720228,>,0.0010550875799562,0.5676470588235294,0.5670945157526255,mann-whitney U-test,6.631780139818013e-06
wavelet-LH_firstorder_Range,0.5833035898139887,<,179.67255385523458,0.5694282380396732,0.5676470588235294,mann-whitney U-test,6.7839801165946324e-06
wavelet-LH_firstorder_Maximum,0.5831114009197611,<,86.59946746307027,0.5647607934655776,0.5676470588235294,mann-whitney U-test,7.12322366089107e-06
logarithm_firstorder_Range,0.5828608689683575,<,629.3543185733886,0.5530921820303384,0.5529411764705883,mann-whitney U-test,7.589869848691789e-06
wavelet2-HH_ngtdm_Contrast,0.5828471411901983,>,0.0075519695880052,0.5588235294117647,0.557759626604434,mann-whitney U-test,7.616266516442458e-06
