,AUC,Pos.vs.Neg.,Cutoff-Threshold,Sensitivity,Specificity,Test,p-value
wavelet-LH_firstorder_MeanAbsoluteDeviation,0.572438053401057,>,18.262988346438867,0.5588235294117647,0.5600933488914819,mann-whitney U-test,9.1024877492454e-05
wavelet2-HL_glcm_Correlation,0.5724003020111195,>,0.4563411554450118,0.5617647058823529,0.5589264877479581,mann-whitney U-test,9.179709776610947e-05
wavelet2-HH_glcm_SumEntropy,0.5723797103438808,>,1.565880709666643,0.5529411764705883,0.5542590431738623,mann-whitney U-test,9.222091266917298e-05
wavelet2-LL_glszm_SizeZoneNonUniformityNormalized,0.5722973436749261,>,0.4174308378109196,0.5529411764705883,0.5530921820303384,mann-whitney U-test,9.39347234780454e-05
wavelet2-LH_glrlm_RunPercentage,0.5722904797858467,>,0.5831227892875189,0.5588235294117647,0.5589264877479581,mann-whitney U-test,9.407889056451622e-05
wavelet-LH_glrlm_ShortRunEmphasis,0.5721669297824147,>,0.6192923507608814,0.5470588235294118,0.5484247374562428,mann-whitney U-test,9.670990107734062e-05
original_glszm_HighGrayLevelZoneEmphasis,0.5721532020042557,>,39.12981744421906,0.5470588235294118,0.5484247374562428,mann-whitney U-test,9.700648649251351e-05
wavelet-HL_gldm_SmallDependenceEmphasis,0.5721257464479373,>,0.08556056266393,0.5529411764705883,0.5519253208868145,mann-whitney U-test,9.760223554233984e-05
wavelet2-LH_glrlm_RunVariance,0.5720982908916192,<,1.6376501540726989,0.5577596266044341,0.5588235294117647,mann-whitney U-test,9.820143772512442e-05
wavelet-LH_glcm_Contrast,0.5720879950579998,>,0.886734220373202,0.5588235294117647,0.5589264877479581,mann-whitney U-test,9.842703261608512e-05
log-sigma-0-6-mm-3D_glrlm_LongRunEmphasis,0.5720639714462215,<,6.514817870776059,0.5635939323220537,0.5647058823529412,mann-whitney U-test,9.895532490280838e-05
log-sigma-2-mm-3D_firstorder_10Percentile,0.5720639714462215,<,-38.08245086669922,0.558926487747958,0.5617647058823529,mann-whitney U-test,9.895532490280838e-05
log-sigma-3-mm-3D_firstorder_Uniformity,0.5719987644999657,<,0.3758054072867054,0.5542590431738623,0.5529411764705883,mann-whitney U-test,0.00010040278731994208
wavelet2-HH_glrlm_GrayLevelVariance,0.5719541492209486,>,0.2571149244797053,0.5441176470588235,0.5472578763127187,mann-whitney U-test,0.00010140464708061882
wavelet-LH_firstorder_10Percentile,0.5718820783856132,<,-31.34177094328093,0.5624270711785297,0.5617647058823529,mann-whitney U-test,0.00010304299401183428
log-sigma-3-mm-3D_firstorder_10Percentile,0.5718649186629144,<,-47.52355194091797,0.5647607934655776,0.5647058823529412,mann-whitney U-test,0.00010343674234374429
log-sigma-0-6-mm-3D_glszm_GrayLevelVariance,0.5718203033838973,>,0.3194829178208679,0.5441176470588235,0.5460910151691949,mann-whitney U-test,0.00010446689935524285
wavelet2-LH_glcm_JointEnergy,0.5717482325485619,<,0.1242258661896981,0.5670945157526255,0.5676470588235294,mann-whitney U-test,0.00010615212776523288
log-sigma-0-6-mm-3D_firstorder_Variance,0.5716864575468461,>,61.53914075053262,0.5558823529411765,0.5554259043173863,mann-whitney U-test,0.00010761677905848402
wavelet2-HH_glcm_Imc2,0.5716349783787493,>,0.1667208583070545,0.5617647058823529,0.5612602100350058,mann-whitney U-test,0.00010885186652638892
original_glszm_ZoneVariance,0.5716109547669709,<,195.66825484764544,0.558926487747958,0.5588235294117647,mann-whitney U-test,0.00010943280628239569
square_firstorder_RootMeanSquared,0.5715869311551925,>,337.5860158472353,0.538235294117647,0.5425904317386231,mann-whitney U-test,0.00011001667028045259
wavelet-LH_gldm_LargeDependenceEmphasis,0.5715629075434141,<,23.948619786419503,0.5507584597432905,0.5529411764705883,mann-whitney U-test,0.00011060347225169767
logarithm_glszm_ZoneVariance,0.5715354519870959,<,336.4194927291626,0.5472578763127188,0.5441176470588236,mann-whitney U-test,0.00011127771828708161
log-sigma-0-6-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.5714324936509025,<,0.1819078919590287,0.5542590431738623,0.5529411764705883,mann-whitney U-test,0.0001138408319881018
squareroot_firstorder_Energy,0.5713913103164252,<,1502868356.869324,0.5472578763127188,0.5441176470588236,mann-whitney U-test,0.00011488158630899753
log-sigma-0-6-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.5713758665659963,<,0.475973296318329,0.5484247374562428,0.5470588235294118,mann-whitney U-test,0.00011527376444391787
wavelet2-HL_glcm_SumSquares,0.571257464479374,>,0.8105945594393182,0.5529411764705883,0.5519253208868145,mann-whitney U-test,0.00011832635541551586
exponential_glcm_MCC,0.5709074061363169,>,0.6219123132553425,0.5911764705882353,0.5904317386231038,mann-whitney U-test,0.0001186638901323794
log-sigma-0-6-mm-3D_glcm_JointAverage,0.5712368728121353,>,2.496770468792016,0.5617647058823529,0.5612602100350058,mann-whitney U-test,0.00011886488703726197
log-sigma-0-6-mm-3D_glcm_SumAverage,0.5712368728121353,>,4.993540937584031,0.5617647058823529,0.5612602100350058,mann-whitney U-test,0.00011886488703726197
log-sigma-3-mm-3D_glcm_Idn,0.5712231450339762,>,0.9596676929861117,0.55,0.5495915985997666,mann-whitney U-test,0.00011922519117531326
square_glcm_SumAverage,0.5711150387809734,>,3.0513780699646462,0.5411764705882353,0.5414235705950992,mann-whitney U-test,0.0001220955476729
square_glcm_JointAverage,0.5711150387809734,>,1.525689034982323,0.5411764705882353,0.5414235705950992,mann-whitney U-test,0.0001220955476729
wavelet-LH_glszm_SmallAreaLowGrayLevelEmphasis,0.5709417255817145,<,0.0225430346274985,0.5659276546091015,0.5676470588235294,mann-whitney U-test,0.00012684230626080936
wavelet-HL_glrlm_ShortRunEmphasis,0.5707598325211065,>,0.5633538288319946,0.55,0.5414235705950992,mann-whitney U-test,0.00013200714649110534
log-sigma-0-6-mm-3D_glrlm_RunPercentage,0.5706877616857712,>,0.487344527363184,0.5558823529411765,0.5600933488914819,mann-whitney U-test,0.00013410789296684208
wavelet2-HL_gldm_GrayLevelVariance,0.5706328505731347,>,0.8164274458600921,0.5529411764705883,0.5519253208868145,mann-whitney U-test,0.00013572956050194394
log-sigma-0-6-mm-3D_firstorder_RootMeanSquared,0.5705573477932596,<,299.35461865214023,0.5530921820303384,0.5529411764705883,mann-whitney U-test,0.0001379895370741067
wavelet2-LL_glszm_ZoneEntropy,0.5705195964033221,>,6.481029615118002,0.5411764705882353,0.544924154025671,mann-whitney U-test,0.00013913277313844406
wavelet-LH_glszm_HighGrayLevelZoneEmphasis,0.5704646852906857,>,29.993311036789297,0.5676470588235294,0.5659276546091014,mann-whitney U-test,0.0001408115906160833
wavelet2-LH_glcm_Idm,0.5704337977898277,<,0.6854934233139017,0.5670945157526255,0.5676470588235294,mann-whitney U-test,0.0001417643031436719
logarithm_glszm_LargeAreaEmphasis,0.5704166380671288,<,388.2394709363035,0.5495915985997666,0.5470588235294118,mann-whitney U-test,0.00014229620352728986
wavelet2-HL_glcm_DifferenceVariance,0.5703411352872538,>,0.4896341738979673,0.5558823529411765,0.5542590431738623,mann-whitney U-test,0.00014465897254264856
wavelet-HL_glszm_SmallAreaLowGrayLevelEmphasis,0.570320543620015,<,0.0294340705968282,0.5530921820303384,0.55,mann-whitney U-test,0.0001453097474290147
log-sigma-0-6-mm-3D_glrlm_ShortRunEmphasis,0.5702724963964583,>,0.5538321389873214,0.5558823529411765,0.5530921820303384,mann-whitney U-test,0.0001468389591339215
wavelet2-HL_gldm_SmallDependenceLowGrayLevelEmphasis,0.5702553366737594,<,0.0041807964742478,0.5530921820303384,0.5529411764705883,mann-whitney U-test,0.00014738876901878198
wavelet-HL_gldm_LargeDependenceLowGrayLevelEmphasis,0.5700391241677535,<,1.3426556806630698,0.5390898483080513,0.538235294117647,mann-whitney U-test,0.00015448453826570608
log-sigma-3-mm-3D_glrlm_RunEntropy,0.5700013727778159,>,4.39098672983263,0.5441176470588235,0.5425904317386231,mann-whitney U-test,0.0001557559898921892
wavelet-HL_gldm_SmallDependenceHighGrayLevelEmphasis,0.5698640949962248,>,1.987645403503116,0.538235294117647,0.5379229871645275,mann-whitney U-test,0.00016046296235043407
wavelet2-LH_glcm_Id,0.5697954561054294,<,0.7025425826836144,0.5682613768961493,0.5705882352941176,mann-whitney U-test,0.00016286633675537075
wavelet2-LH_gldm_LargeDependenceEmphasis,0.5697422609650628,<,22.18129551552319,0.5624270711785297,0.5617647058823529,mann-whitney U-test,0.0001647522004654488
wavelet2-LL_glszm_GrayLevelNonUniformityNormalized,0.5694591255405312,<,0.0475617214776079,0.5507584597432905,0.55,mann-whitney U-test,0.000175140417093958
wavelet2-HH_firstorder_RootMeanSquared,0.5693424394261788,>,300.21216252845284,0.5441176470588235,0.543757292882147,mann-whitney U-test,0.00017959831915789886
wavelet-HL_firstorder_Minimum,0.5693390074816391,<,-138.65351782187193,0.5472578763127188,0.5470588235294118,mann-whitney U-test,0.00017973103512611348
original_firstorder_Entropy,0.5692806644244629,>,2.6490291192073427,0.55,0.5542590431738623,mann-whitney U-test,0.00018200136295719728
wavelet-LH_gldm_HighGrayLevelEmphasis,0.5692669366463038,>,30.199663488502523,0.5529411764705883,0.5519253208868145,mann-whitney U-test,0.00018253946222252166
square_glszm_GrayLevelNonUniformity,0.5692549248404146,<,50.0965250965251,0.5647607934655776,0.5647058823529412,mann-whitney U-test,0.000183011387436138
wavelet2-LH_firstorder_90Percentile,0.5692257533118265,>,35.12552187628402,0.5617647058823529,0.5647607934655776,mann-whitney U-test,0.00018416274801403448
log-sigma-0-6-mm-3D_gldm_LowGrayLevelEmphasis,0.5692085935891276,<,0.1818699337096235,0.5577596266044341,0.5558823529411765,mann-whitney U-test,0.00018484311413426182
wavelet2-HL_firstorder_Variance,0.5691845699773492,>,997.5109976121008,0.5529411764705883,0.5519253208868145,mann-whitney U-test,0.00018579959710929165
log-sigma-0-6-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.5690953394193149,>,45.41370550809419,0.5558823529411765,0.5565927654609102,mann-whitney U-test,0.00018939313521932269
wavelet-HH_ngtdm_Strength,0.5690438602512183,>,0.0076029107984857,0.5529411764705883,0.5542590431738623,mann-whitney U-test,0.00019149594055566216
wavelet-HL_glcm_ClusterTendency,0.5690232685839797,>,1.078424469669395,0.5470588235294118,0.5484247374562428,mann-whitney U-test,0.00019234319047509515
wavelet2-HH_glcm_ClusterProminence,0.5690198366394399,>,0.6033186235017369,0.5588235294117647,0.557759626604434,mann-whitney U-test,0.0001924847408325344
wavelet-LH_glcm_DifferenceAverage,0.5689614935822638,>,0.6178755077818028,0.55,0.5495915985997666,mann-whitney U-test,0.00019490612581439342
log-sigma-0-6-mm-3D_glrlm_RunLengthNonUniformityNormalized,0.5688173519115931,>,0.318401889671129,0.5470588235294118,0.5472578763127187,mann-whitney U-test,0.00020101164928195886
wavelet-LH_glcm_Autocorrelation,0.5688173519115931,>,29.74012909707447,0.5529411764705883,0.5519253208868145,mann-whitney U-test,0.00020101164928195886
wavelet-HL_firstorder_Kurtosis,0.5687967602443544,>,5.257108674986213,0.5529411764705883,0.5554259043173863,mann-whitney U-test,0.0002018983946941746
log-sigma-0-6-mm-3D_glcm_Idmn,0.5687933282998147,>,0.9720376906007964,0.538235294117647,0.5367561260210034,mann-whitney U-test,0.00020204654240242972
square_gldm_SmallDependenceLowGrayLevelEmphasis,0.5687898963552749,>,0.024279270143551,0.5441176470588235,0.544924154025671,mann-whitney U-test,0.00020219479222919912
wavelet-LH_glrlm_HighGrayLevelRunEmphasis,0.5687830324661953,>,30.14375145830133,0.5588235294117647,0.5589264877479581,mann-whitney U-test,0.00020249159849948452
wavelet2-HL_gldm_SmallDependenceEmphasis,0.5687796005216555,>,0.1071127592041256,0.5588235294117647,0.5612602100350058,mann-whitney U-test,0.00020264015507369447
wavelet2-LH_firstorder_Maximum,0.5685187727366325,>,171.41217992271882,0.5441176470588235,0.544924154025671,mann-whitney U-test,0.00021423485732908784
log-sigma-0-6-mm-3D_glcm_Idn,0.5684707255130758,>,0.9076136717306312,0.5411764705882353,0.543757292882147,mann-whitney U-test,0.00021643754537872798
wavelet-LH_firstorder_Range,0.568374631065962,>,296.7333040532531,0.5647058823529412,0.5612602100350058,mann-whitney U-test,0.00022090686533843214
squareroot_glcm_SumEntropy,0.5649495504152653,>,3.807540837450538,0.5411764705882353,0.5402567094515753,t-test,0.00022234261101122978
wavelet-HL_glcm_Imc1,0.5682716727297688,<,-0.0773254828020726,0.5414235705950992,0.5470588235294118,mann-whitney U-test,0.00022579148750130222
log-sigma-0-6-mm-3D_firstorder_Range,0.5682579449516096,>,94.64324569702148,0.5441176470588235,0.544924154025671,mann-whitney U-test,0.0002264503779463501
wavelet-LH_gldm_LargeDependenceHighGrayLevelEmphasis,0.568113803280939,>,680.4710162503031,0.5558823529411765,0.5565927654609102,mann-whitney U-test,0.00023347854790913564
original_glcm_SumEntropy,0.5681103713363993,>,3.4935479495542663,0.55,0.5495915985997666,mann-whitney U-test,0.00023364835387307002
original_glcm_JointEntropy,0.5681035074473196,>,4.529871451954409,0.5529411764705883,0.5542590431738623,mann-whitney U-test,0.00023398831352965953
wavelet-LH_ngtdm_Complexity,0.5680383005010639,>,20.604863510940262,0.5588235294117647,0.557759626604434,mann-whitney U-test,0.0002372411616869134
squareroot_firstorder_TotalEnergy,0.5680245727229049,<,16387986748.459692,0.5425904317386231,0.5411764705882354,mann-whitney U-test,0.00023793135670491388
wavelet2-HH_gldm_LargeDependenceLowGrayLevelEmphasis,0.567914750497632,<,5.124630044532958,0.5542590431738623,0.5529411764705883,mann-whitney U-test,0.00024352112983651246
log-sigma-3-mm-3D_glcm_JointEnergy,0.567883862996774,<,0.2180384090912475,0.5460910151691949,0.5470588235294118,mann-whitney U-test,0.0002451153106031774
original_shape_Elongation,0.5678804310522341,<,0.8786610005465842,0.5554259043173863,0.5558823529411765,mann-whitney U-test,0.00024529304483771676
wavelet2-HL_glszm_GrayLevelNonUniformityNormalized,0.5678152241059784,<,0.1972661367805048,0.5320886814469078,0.5323529411764706,mann-whitney U-test,0.0002486930444176131
wavelet2-HH_glcm_ClusterTendency,0.5677946324387398,>,0.5721970951981522,0.5529411764705883,0.5495915985997666,mann-whitney U-test,0.00024977588723886564
wavelet2-LH_firstorder_RobustMeanAbsoluteDeviation,0.5674033907612053,>,16.262479939450007,0.5617647058823529,0.5635939323220537,mann-whitney U-test,0.0002712090633920137
wavelet2-HL_gldm_LargeDependenceEmphasis,0.5673725032603473,<,25.20768431983385,0.5659276546091015,0.5676470588235294,mann-whitney U-test,0.00027297258841509834
wavelet-LH_glcm_JointAverage,0.5673210240922507,>,5.443755312029667,0.5529411764705883,0.5530921820303384,mann-whitney U-test,0.0002759357007437297
wavelet-LH_glcm_SumAverage,0.5673210240922507,>,10.887510624059336,0.5529411764705883,0.5530921820303384,mann-whitney U-test,0.0002759357007437297
wavelet-LH_gldm_LowGrayLevelEmphasis,0.5672661129796143,<,0.0365522649227384,0.5507584597432905,0.5529411764705883,mann-whitney U-test,0.0002791295632921444
wavelet2-HL_glrlm_RunPercentage,0.5672060539501682,>,0.5448387096774194,0.5705882352941176,0.572928821470245,mann-whitney U-test,0.0002826624929341565
wavelet-HL_glrlm_ShortRunHighGrayLevelEmphasis,0.5672043379778983,>,12.42626358014163,0.538235294117647,0.5379229871645275,mann-whitney U-test,0.00028276405393282025
wavelet-LH_glrlm_LowGrayLevelRunEmphasis,0.5670327407509095,<,0.0381484776447117,0.5507584597432905,0.5529411764705883,mann-whitney U-test,0.00029309388313241515
original_glrlm_GrayLevelNonUniformityNormalized,0.5669812615828128,<,0.1768146650527885,0.5460910151691949,0.55,mann-whitney U-test,0.0002962611042178489
original_glrlm_ShortRunEmphasis,0.566686114352392,>,0.6717056715484914,0.5588235294117647,0.5565927654609102,mann-whitney U-test,0.0003150473613220213
wavelet-LH_glszm_LowGrayLevelZoneEmphasis,0.5664218546228292,<,0.0478413075387281,0.5542590431738623,0.5558823529411765,mann-whitney U-test,0.00033280831311285127
log-sigma-3-mm-3D_glcm_MaximumProbability,0.5662639851739997,<,0.3615271916793852,0.5507584597432905,0.55,mann-whitney U-test,0.00034386135726656957
wavelet2-HL_glcm_Contrast,0.56625712128492,>,0.8889028643826106,0.5529411764705883,0.5484247374562428,mann-whitney U-test,0.00034434962782591195
wavelet-LH_glcm_Idm,0.5661267073924086,<,0.7164756510090393,0.543757292882147,0.5441176470588236,mann-whitney U-test,0.00035375089705277473
squareroot_firstorder_Entropy,0.566027181000755,>,2.946171188109329,0.5411764705882353,0.5414235705950992,mann-whitney U-test,0.00036108647047871354
squareroot_glrlm_RunLengthNonUniformity,0.5660031573889766,<,1347.9543866327583,0.5379229871645275,0.538235294117647,mann-whitney U-test,0.00036287831295903886
wavelet-LH_glszm_SmallAreaHighGrayLevelEmphasis,0.5659619740544992,>,12.860107970644137,0.5617647058823529,0.5600933488914819,mann-whitney U-test,0.0003659693996167572
original_glrlm_RunLengthNonUniformityNormalized,0.5658178323838287,>,0.4276374504815756,0.5617647058823529,0.5647607934655776,mann-whitney U-test,0.0003769831527880759
wavelet2-HH_firstorder_Variance,0.5657286018257945,>,64.40211502797344,0.5470588235294118,0.544924154025671,mann-whitney U-test,0.00038395564680113295
wavelet-LH_glrlm_ShortRunLowGrayLevelEmphasis,0.565721737936715,<,0.0247057422997011,0.558926487747958,0.5588235294117647,mann-whitney U-test,0.0003844969544187071
logarithm_glcm_MCC,0.5656977143249365,>,0.7670268271494072,0.5441176470588235,0.544924154025671,mann-whitney U-test,0.0003863971528316038
wavelet2-HL_firstorder_Maximum,0.5656839865467773,>,144.93136147753154,0.538235294117647,0.5390898483080513,mann-whitney U-test,0.0003874869171225108
wavelet-HL_glcm_SumSquares,0.5656153476559819,>,0.4242463608839013,0.5411764705882353,0.5425904317386231,mann-whitney U-test,0.00039297895336634446
wavelet-LH_glszm_GrayLevelNonUniformity,0.5655930400164734,<,103.39455782312923,0.5309218203033839,0.5352941176470588,mann-whitney U-test,0.0003947794594079642
wavelet-LH_glrlm_LongRunHighGrayLevelEmphasis,0.5655913240442034,>,163.86363661124432,0.5558823529411765,0.5565927654609102,mann-whitney U-test,0.00039491828864916356
squareroot_glcm_SumSquares,0.5655741643215046,>,4.501864187876241,0.538235294117647,0.5367561260210034,mann-whitney U-test,0.00039630899904376737
wavelet-HL_glszm_LowGrayLevelZoneEmphasis,0.5655141052920585,<,0.0656769596199524,0.5484247374562428,0.5470588235294118,mann-whitney U-test,0.0004012125929972263
wavelet-LH_glcm_Id,0.5654952295970896,<,0.7258209859882556,0.5495915985997666,0.5470588235294118,mann-whitney U-test,0.00040276540380459005
wavelet2-HH_glrlm_ShortRunHighGrayLevelEmphasis,0.565474637929851,>,3.4077045811818945,0.5441176470588235,0.543757292882147,mann-whitney U-test,0.0004044657710654217
wavelet2-LL_glcm_InverseVariance,0.5654368865399135,<,0.3739853288446698,0.5565927654609102,0.5558823529411765,mann-whitney U-test,0.00040760054039121267
log-sigma-0-6-mm-3D_ngtdm_Complexity,0.5654162948726749,>,2.957264862448844,0.5323529411764706,0.528588098016336,mann-whitney U-test,0.00040931996555265546
squareroot_glcm_ClusterTendency,0.5653407920927997,>,16.01896329934069,0.5441176470588235,0.5425904317386231,mann-whitney U-test,0.0004156826589498857
wavelet-HL_glcm_SumEntropy,0.5652824490356235,>,2.002700217284435,0.55,0.5530921820303384,mann-whitney U-test,0.0004206624238513599
wavelet2-HL_glcm_DifferenceEntropy,0.5652790170910837,>,1.3656115819385108,0.5558823529411765,0.5554259043173863,mann-whitney U-test,0.00042095707915333077
wavelet2-HL_glcm_SumEntropy,0.5652687212574644,>,2.566839636369276,0.5647058823529412,0.5635939323220537,mann-whitney U-test,0.00042184220188578686
wavelet2-HH_glszm_GrayLevelNonUniformityNormalized,0.5652035143112087,<,0.4484852764635266,0.5355892648774796,0.5352941176470588,mann-whitney U-test,0.0004274847252770658
log-sigma-0-6-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.5651760587548905,>,2.6815376085893785,0.5323529411764706,0.5332555425904317,mann-whitney U-test,0.0004298868793454791
wavelet-HL_glrlm_GrayLevelVariance,0.5651588990321916,>,0.5665215637802907,0.5411764705882353,0.5425904317386231,mann-whitney U-test,0.00043139226415249594
wavelet-HL_glcm_Autocorrelation,0.5651039879195552,>,20.24741921054608,0.5470588235294118,0.5472578763127187,mann-whitney U-test,0.0004362426344850814
wavelet-HL_gldm_GrayLevelVariance,0.5650044615279017,>,0.4334997887249479,0.5441176470588235,0.543757292882147,mann-whitney U-test,0.00044516393398047645
squareroot_gldm_DependenceEntropy,0.5649907337497426,>,5.613223929253462,0.5235294117647059,0.5227537922987164,mann-whitney U-test,0.0004464077370031948
square_firstorder_90Percentile,0.5649667101379641,>,73.02480129955359,0.538235294117647,0.5367561260210034,mann-whitney U-test,0.00044859220033649326
wavelet-HL_glcm_SumAverage,0.5648740476353902,>,8.986257991578004,0.5470588235294118,0.5507584597432906,mann-whitney U-test,0.0004571117839750487
wavelet-HL_glcm_JointAverage,0.5648740476353902,>,4.493128995789001,0.5470588235294118,0.5507584597432906,mann-whitney U-test,0.0004571117839750487
wavelet2-HL_glrlm_RunLengthNonUniformityNormalized,0.5648671837463106,>,0.3789399078390664,0.5617647058823529,0.5624270711785297,mann-whitney U-test,0.0004577488330137001
wavelet2-LL_firstorder_Entropy,0.5647985448555153,>,4.508646358940479,0.5470588235294118,0.5460910151691949,mann-whitney U-test,0.00046416504719885393
log-sigma-0-6-mm-3D_firstorder_MeanAbsoluteDeviation,0.5647985448555152,>,5.901160136072028,0.5558823529411765,0.5565927654609102,mann-whitney U-test,0.00046416504719885393
wavelet-HL_gldm_HighGrayLevelEmphasis,0.5646063559612877,>,20.57248424255597,0.5441176470588235,0.543757292882147,mann-whitney U-test,0.000482579645736053
original_gldm_DependenceEntropy,0.56456860457135,>,5.445046060423271,0.55,0.5495915985997666,mann-whitney U-test,0.0004862759390826627
original_glcm_Idn,0.5739446770540187,>,0.951892149678276,0.5617647058823529,0.5659276546091014,t-test,0.0004948617417385133
square_firstorder_Entropy,0.5644707941519665,>,1.3327047820891422,0.5323529411764706,0.52975495915986,mann-whitney U-test,0.000495964951536849
wavelet2-LL_glcm_SumEntropy,0.5644553504015376,>,5.418407982343688,0.5470588235294118,0.5472578763127187,mann-whitney U-test,0.0004975238512632227
log-sigma-0-6-mm-3D_firstorder_10Percentile,0.5643386642871852,<,-10.147988414764404,0.5484247374562428,0.55,mann-whitney U-test,0.0005093659895891155
wavelet2-HL_firstorder_Entropy,0.5642528656736907,>,1.839355434759625,0.5588235294117647,0.5530921820303384,mann-whitney U-test,0.0005182405109538017
wavelet2-LH_firstorder_InterquartileRange,0.5642391378955316,>,38.39959792197779,0.5558823529411765,0.557759626604434,mann-whitney U-test,0.0005196737369915903
wavelet-HL_glszm_HighGrayLevelZoneEmphasis,0.5640761205298922,>,20.91289198606272,0.5411764705882353,0.5425904317386231,mann-whitney U-test,0.000536978058877723
squareroot_glszm_ZonePercentage,0.5640366531676848,>,0.1882001493651979,0.5441176470588235,0.543757292882147,mann-whitney U-test,0.0005412475292673617
wavelet2-HL_glrlm_ShortRunEmphasis,0.5639371267760313,>,0.6184873658845489,0.5588235294117647,0.5600933488914819,mann-whitney U-test,0.000552154801158151
wavelet-HL_glrlm_LowGrayLevelRunEmphasis,0.5638822156633949,<,0.0539867662937564,0.543757292882147,0.5411764705882354,mann-whitney U-test,0.0005582599068314446
log-sigma-0-6-mm-3D_glcm_DifferenceEntropy,0.5638684878852358,>,0.9919008477038664,0.538235294117647,0.5425904317386231,mann-whitney U-test,0.0005597959765862745
wavelet-HL_gldm_LowGrayLevelEmphasis,0.5637483698263437,<,0.0529115042359221,0.544924154025671,0.5441176470588236,mann-whitney U-test,0.0005734054919791379
wavelet2-HH_firstorder_90Percentile,0.5637380739927242,>,9.536561765632769,0.5470588235294118,0.5472578763127187,mann-whitney U-test,0.0005745862442946817
wavelet2-LH_gldm_SmallDependenceLowGrayLevelEmphasis,0.5637380739927242,<,0.0038203906309365,0.5460910151691949,0.5470588235294118,mann-whitney U-test,0.0005745862442946817
squareroot_glszm_LargeAreaEmphasis,0.5637037545473265,<,134.4744318181818,0.5460910151691949,0.5441176470588236,mann-whitney U-test,0.0005785384561987249
wavelet2-HL_glrlm_RunLengthNonUniformity,0.563635115656531,<,990.1952599001304,0.5320886814469078,0.5323529411764706,mann-whitney U-test,0.0005865189253342794
wavelet2-LH_glrlm_RunLengthNonUniformity,0.5635939323220537,<,1213.046297301376,0.5355892648774796,0.5352941176470588,mann-whitney U-test,0.0005913562752869911
wavelet2-HH_firstorder_MeanAbsoluteDeviation,0.5635252934312582,>,6.02598990907419,0.55,0.5519253208868145,mann-whitney U-test,0.0005995011369475154
wavelet-HL_firstorder_Range,0.5635149975976388,>,248.4885464715697,0.538235294117647,0.5367561260210034,mann-whitney U-test,0.0006007318335054767
log-sigma-0-6-mm-3D_gldm_LargeDependenceEmphasis,0.5634532225959229,<,28.702468085106386,0.5519253208868145,0.5529411764705883,mann-whitney U-test,0.0006081655305300014
wavelet2-HL_glszm_SmallAreaEmphasis,0.5633948795387467,>,0.4017896032669431,0.5411764705882353,0.543757292882147,mann-whitney U-test,0.0006152647656929881
wavelet2-HL_glcm_JointEntropy,0.5632919212025534,>,3.431703821666836,0.5588235294117647,0.557759626604434,mann-whitney U-test,0.0006279812622433983
wavelet2-LH_glcm_MaximumProbability,0.563219850367218,<,0.207847333077071,0.5530921820303384,0.5529411764705883,mann-whitney U-test,0.0006370278351687459
wavelet-HL_ngtdm_Complexity,0.563175235088201,>,13.255207503095145,0.5323529411764706,0.5367561260210034,mann-whitney U-test,0.0006426886902288489
wavelet2-LL_gldm_SmallDependenceEmphasis,0.5631065961974054,>,0.4208428348343936,0.5470588235294118,0.5484247374562428,mann-whitney U-test,0.0006514891275979037
squareroot_glszm_ZoneVariance,0.5629864781385133,<,105.43656808007646,0.5495915985997666,0.55,mann-whitney U-test,0.0006671600823681705
square_firstorder_Mean,0.5629864781385132,>,35.3525531704511,0.538235294117647,0.5390898483080513,mann-whitney U-test,0.0006671600823681705
original_glrlm_RunLengthNonUniformity,0.5628183128560642,<,1160.6431602904122,0.5402567094515752,0.5411764705882354,mann-whitney U-test,0.0006896888173452513
wavelet-HH_glcm_ClusterTendency,0.5627599697988881,>,0.5160857865841186,0.5470588235294118,0.5460910151691949,mann-whitney U-test,0.0006976687173810003
original_glcm_Idm,0.5627325142425699,<,0.6908981076499522,0.5577596266044341,0.5588235294117647,mann-whitney U-test,0.0007014535798098546
square_glrlm_LowGrayLevelRunEmphasis,0.5627033427139818,<,0.5438156112935153,0.5344224037339557,0.538235294117647,mann-whitney U-test,0.000705481131165943
wavelet-HL_gldm_DependenceEntropy,0.5625986684055186,>,4.142822660062424,0.538235294117647,0.5379229871645275,mann-whitney U-test,0.000720179554110577
squareroot_gldm_GrayLevelVariance,0.562560917015581,>,5.141958427170837,0.5441176470588235,0.5460910151691949,mann-whitney U-test,0.0007255446035103739
squareroot_glszm_GrayLevelNonUniformityNormalized,0.5624648225684672,<,0.1084633569739952,0.5425904317386231,0.5411764705882354,mann-whitney U-test,0.0007393690880095006
squareroot_firstorder_Variance,0.5624305031230694,>,6944.5758497438765,0.5441176470588235,0.5472578763127187,mann-whitney U-test,0.0007443654117334356
wavelet2-HH_glrlm_RunLengthNonUniformityNormalized,0.5624133434003706,>,0.3598801586433406,0.5352941176470588,0.5344224037339557,mann-whitney U-test,0.0007468753154402777
squareroot_glrlm_GrayLevelNonUniformityNormalized,0.5624099114558309,<,0.1474363367142002,0.5425904317386231,0.5411764705882354,mann-whitney U-test,0.0007473782383897145
