Fold,Repeat,train_auc,train_f1,val_auc,val_mcc,val_kappa,val_f1_binary,val_f1_macro,val_accuracy,val_balanced_accuracy,val_sensitivity,val_specificity,val_ppv,val_npv,per_class_precision,per_class_recall,per_class_f1,per_class_accuracy,Ensemble
1,1,1.0,1.0,0.7631870335495571,0.17003439420192373,0.11954304365565072,0.21212121212121213,0.5215077605321508,0.7215528781793842,0.5459824231010671,0.12962962962962962,0.9623352165725048,0.5833333333333334,0.7310443490701002,"[0.7310443490701002, 0.5833333333333334]","[0.9623352165725048, 0.12962962962962962]","[0.8308943089430895, 0.21212121212121213]","[0.9623352165725048, 0.12962962962962962]",Random Forest + Random Forest + Random Forest
2,1,1.0,1.0,0.731305410920349,0.24196560163870132,0.20850919322757488,0.33447098976109213,0.5868562698187159,0.7410358565737052,0.5850557627357162,0.23444976076555024,0.9356617647058824,0.5833333333333334,0.7608370702541106,"[0.7608370702541106, 0.5833333333333334]","[0.9356617647058824, 0.23444976076555024]","[0.8392415498763397, 0.33447098976109213]","[0.9356617647058824, 0.23444976076555024]",Random Forest + Random Forest + Random Forest
1,1,0.9090791819119993,0.8402777777777778,0.735182569575225,0.32683237348101407,0.32602108835292687,0.5109489051094891,0.6626766686212265,0.7309236947791165,0.6583097928436912,0.4861111111111111,0.8305084745762712,0.5384615384615384,0.7989130434782609,"[0.7989130434782609, 0.5384615384615384]","[0.8305084745762712, 0.4861111111111111]","[0.814404432132964, 0.5109489051094891]","[0.8305084745762712, 0.4861111111111111]",Random Forest + Random Forest + Naive Bayes
2,1,0.9207150496384645,0.835464620630861,0.7058999437095411,0.3026047371827814,0.29129237152416754,0.4463768115942029,0.6409317305171703,0.7463479415670651,0.6299825851393189,0.3684210526315789,0.8915441176470589,0.5661764705882353,0.7860615883306321,"[0.7860615883306321, 0.5661764705882353]","[0.8915441176470589, 0.3684210526315789]","[0.8354866494401378, 0.4463768115942029]","[0.8915441176470589, 0.3684210526315789]",Random Forest + Random Forest + Naive Bayes
1,1,0.956987639553429,0.8723599632690542,0.7367344981516356,0.15481746563313728,0.11524537409493163,0.22058823529411764,0.5235510734572062,0.7161981258366801,0.5449623352165726,0.1388888888888889,0.9510357815442562,0.5357142857142857,0.7308248914616498,"[0.7308248914616498, 0.5357142857142857]","[0.9510357815442562, 0.1388888888888889]","[0.8265139116202946, 0.22058823529411764]","[0.9510357815442562, 0.1388888888888889]",Random Forest + Random Forest + KNN
2,1,0.9664678803096883,0.8958333333333334,0.7159046932169997,0.16888662254310785,0.15131246313305802,0.3006535947712418,0.5611601307189542,0.7158034528552457,0.5631728468899522,0.22009569377990432,0.90625,0.4742268041237113,0.7515243902439024,"[0.7515243902439024, 0.4742268041237113]","[0.90625, 0.22009569377990432]","[0.8216666666666667, 0.3006535947712418]","[0.90625, 0.22009569377990432]",Random Forest + Random Forest + KNN
1,1,0.9997478656534384,0.9858686616791354,0.7781003696728743,0.23623960736945912,0.18230669718379944,0.28776978417266186,0.5624704184021204,0.7349397590361446,0.5718769617074702,0.18518518518518517,0.9585687382297552,0.6451612903225806,0.743065693430657,"[0.743065693430657, 0.6451612903225806]","[0.9585687382297552, 0.18518518518518517]","[0.837171052631579, 0.28776978417266186]","[0.9585687382297552, 0.18518518518518517]",Random Forest + Random Forest + Gradient Boosting
2,1,0.9994594406082166,0.9822866344605474,0.7404570081621165,0.2289456880027018,0.20402532742782842,0.34210526315789475,0.587857956038182,0.7343957503320053,0.5848798550520686,0.24880382775119617,0.9209558823529411,0.5473684210526316,0.7613981762917933,"[0.7613981762917933, 0.5473684210526316]","[0.9209558823529411, 0.24880382775119617]","[0.8336106489184693, 0.34210526315789475]","[0.9209558823529411, 0.24880382775119617]",Random Forest + Random Forest + Gradient Boosting
1,1,0.8240278168683742,0.7118916142897963,0.7443328450861408,0.3106054752394412,0.2833679563749675,0.5445205479452054,0.6261064278187566,0.643908969210174,0.6712570621468927,0.7361111111111112,0.6064030131826742,0.4320652173913043,0.8496042216358839,"[0.8496042216358839, 0.4320652173913043]","[0.6064030131826742, 0.7361111111111112]","[0.7076923076923077, 0.5445205479452054]","[0.6064030131826742, 0.7361111111111112]",Random Forest + Naive Bayes + SVM
2,1,0.8447940643091302,0.731597370375638,0.7220922459893048,0.2947599996212446,0.2695568449408057,0.5255731922398589,0.6195491094319635,0.6427622841965471,0.6643637419082465,0.7129186602870813,0.6158088235294118,0.41620111731843573,0.8481012658227848,"[0.8481012658227848, 0.41620111731843573]","[0.6158088235294118, 0.7129186602870813]","[0.7135250266240681, 0.5255731922398589]","[0.6158088235294118, 0.7129186602870813]",Random Forest + Naive Bayes + SVM
1,1,0.8211766464959189,0.7076715649556703,0.7516303968752179,0.2868436780781693,0.24345334268207175,0.5335413416536662,0.591506895914758,0.5997322623828648,0.6566619585687382,0.7916666666666666,0.5216572504708098,0.4023529411764706,0.860248447204969,"[0.860248447204969, 0.4023529411764706]","[0.5216572504708098, 0.7916666666666666]","[0.64947245017585, 0.5335413416536662]","[0.5216572504708098, 0.7916666666666666]",Random Forest + Naive Bayes + Logistic Regression
2,1,0.8428512473553277,0.7310950597467452,0.7360944976076556,0.2747542779957995,0.23445368784768317,0.5168539325842697,0.5879852901879445,0.600265604249668,0.6526306994089501,0.7703349282296651,0.5349264705882353,0.3888888888888889,0.8584070796460177,"[0.8584070796460177, 0.3888888888888889]","[0.5349264705882353, 0.7703349282296651]","[0.6591166477916195, 0.5168539325842697]","[0.5349264705882353, 0.7703349282296651]",Random Forest + Naive Bayes + Logistic Regression
1,1,0.8731954803452481,0.8271435121503897,0.7448821231777917,0.32444468873599,0.2985455974842768,0.5520833333333334,0.6355187908496732,0.6546184738955824,0.6787900188323918,0.7361111111111112,0.6214689265536724,0.44166666666666665,0.8527131782945736,"[0.8527131782945736, 0.44166666666666665]","[0.6214689265536724, 0.7361111111111112]","[0.7189542483660131, 0.5520833333333334]","[0.6214689265536724, 0.7361111111111112]",Random Forest + Naive Bayes + Random Forest
2,1,0.8849044430494525,0.8342696629213483,0.7226243667323389,0.278630001057533,0.25507993587799505,0.5159010600706714,0.6122058491842719,0.6361221779548473,0.655348473121306,0.6985645933014354,0.6121323529411765,0.40896358543417366,0.8409090909090909,"[0.8409090909090909, 0.40896358543417366]","[0.6121323529411765, 0.6985645933014354]","[0.7085106382978723, 0.5159010600706714]","[0.6121323529411765, 0.6985645933014354]",Random Forest + Naive Bayes + Random Forest
1,1,0.7822746622572474,0.6674212899281676,0.7141835809444095,0.29619776332812847,0.28445798566630887,0.5293005671077504,0.6356347395124244,0.6666666666666666,0.661173885750157,0.6481481481481481,0.6741996233521658,0.4472843450479233,0.8248847926267281,"[0.8248847926267281, 0.4472843450479233]","[0.6741996233521658, 0.6481481481481481]","[0.7419689119170985, 0.5293005671077504]","[0.6741996233521658, 0.6481481481481481]",Random Forest + Naive Bayes + Naive Bayes
2,1,0.8056194926879171,0.6697342835522093,0.6945846819589079,0.2864962840456115,0.28620056704095964,0.49074074074074076,0.6429495137595697,0.7078353253652059,0.6460517520405291,0.507177033492823,0.7849264705882353,0.47533632286995514,0.8056603773584906,"[0.8056603773584906, 0.47533632286995514]","[0.7849264705882353, 0.507177033492823]","[0.7951582867783985, 0.49074074074074076]","[0.7849264705882353, 0.507177033492823]",Random Forest + Naive Bayes + Naive Bayes
1,1,0.8301831198986771,0.6995034754194439,0.7110317709423171,0.28334250533838273,0.2651922627200749,0.5259391771019678,0.6212583586044598,0.6452476572958501,0.6557203389830508,0.6805555555555556,0.6308851224105462,0.42857142857142855,0.8292079207920792,"[0.8292079207920792, 0.42857142857142855]","[0.6308851224105462, 0.6805555555555556]","[0.7165775401069518, 0.5259391771019678]","[0.6308851224105462, 0.6805555555555556]",Random Forest + Naive Bayes + KNN
2,1,0.8513723233591407,0.7301029962546816,0.7058339783281733,0.2995295167691667,0.2814189113627722,0.5259259259259259,0.630457786979526,0.6600265604249668,0.6659996833661694,0.6794258373205742,0.6525735294117647,0.42900302114803623,0.8412322274881516,"[0.8412322274881516, 0.42900302114803623]","[0.6525735294117647, 0.6794258373205742]","[0.7349896480331263, 0.5259259259259259]","[0.6525735294117647, 0.6794258373205742]",Random Forest + Naive Bayes + KNN
1,1,0.8729433459986865,0.8130121738295252,0.7504272162935063,0.3328468855167636,0.31815213281545396,0.5532710280373832,0.6520265463440305,0.6800535475234271,0.6815756434400502,0.6851851851851852,0.6779661016949152,0.46394984326018807,0.8411214953271028,"[0.8411214953271028, 0.46394984326018807]","[0.6779661016949152, 0.6851851851851852]","[0.7507820646506778, 0.5532710280373832]","[0.6779661016949152, 0.6851851851851852]",Random Forest + Naive Bayes + Gradient Boosting
2,1,0.8843638836576689,0.8165562973818957,0.7263843934703068,0.30236656129713946,0.2853777566047856,0.5271028037383177,0.6332733380174596,0.6640106241699867,0.667283809456797,0.6746411483253588,0.6599264705882353,0.4325153374233129,0.8407494145199064,"[0.8407494145199064, 0.4325153374233129]","[0.6599264705882353, 0.6746411483253588]","[0.7394438722966015, 0.5271028037383177]","[0.6599264705882353, 0.6746411483253588]",Random Forest + Naive Bayes + Gradient Boosting
1,1,0.8989219790787129,0.7302291517020887,0.7426239799121155,0.2243495471205501,0.17116037547433605,0.2753623188405797,0.5555793531805526,0.7322623828647925,0.5672473320778406,0.17592592592592593,0.9585687382297552,0.6333333333333333,0.7409024745269287,"[0.7409024745269287, 0.6333333333333333]","[0.9585687382297552, 0.17592592592592593]","[0.8357963875205254, 0.2753623188405797]","[0.9585687382297552, 0.17592592592592593]",Random Forest + KNN + SVM
2,1,0.9083344958266489,0.7495016204977679,0.7207465522094005,0.2020597420298107,0.1837483453372385,0.3333333333333333,0.5795644891122278,0.7237715803452855,0.5775269138755981,0.24880382775119617,0.90625,0.5048543689320388,0.7584615384615384,"[0.7584615384615384, 0.5048543689320388]","[0.90625, 0.24880382775119617]","[0.8257956448911222, 0.3333333333333333]","[0.90625, 0.24880382775119617]",Random Forest + KNN + SVM
1,1,0.8960708087062578,0.7260091023679628,0.7571493338913301,0.27102405585854783,0.2523876340922465,0.4059701492537313,0.6171352040487811,0.7336010709504686,0.6093848085373509,0.3148148148148148,0.903954802259887,0.5714285714285714,0.7643312101910829,"[0.7643312101910829, 0.5714285714285714]","[0.903954802259887, 0.3148148148148148]","[0.8283002588438308, 0.4059701492537313]","[0.903954802259887, 0.3148148148148148]",Random Forest + KNN + Logistic Regression
2,1,0.9063916788728464,0.748999309868875,0.7424799465240642,0.2626731372253187,0.25880215037480125,0.43783783783783786,0.627369623144271,0.7237715803452855,0.6202504925415142,0.3875598086124402,0.8529411764705882,0.5031055900621118,0.7837837837837838,"[0.7837837837837838, 0.5031055900621118]","[0.8529411764705882, 0.3875598086124402]","[0.8169014084507042, 0.43783783783783786]","[0.8529411764705882, 0.3875598086124402]",Random Forest + KNN + Logistic Regression
1,1,0.9480896425555869,0.8454810495626822,0.7455142289181836,0.1951086007403987,0.15222134073780247,0.2642857142857143,0.5472993645563662,0.7242302543507363,0.5602244193345889,0.1712962962962963,0.9491525423728814,0.578125,0.7379209370424598,"[0.7379209370424598, 0.578125]","[0.9491525423728814, 0.1712962962962963]","[0.8303130148270181, 0.2642857142857143]","[0.9491525423728814, 0.1712962962962963]",Random Forest + KNN + Random Forest
2,1,0.9484448745669711,0.8521739130434782,0.7203199760765551,0.21396344302762715,0.1941142382809441,0.3408360128617363,0.5846439478534623,0.7277556440903055,0.5817574936673233,0.2535885167464115,0.9099264705882353,0.5196078431372549,0.7603686635944701,"[0.7603686635944701, 0.5196078431372549]","[0.9099264705882353, 0.2535885167464115]","[0.8284518828451883, 0.3408360128617363]","[0.9099264705882353, 0.2535885167464115]",Random Forest + KNN + Random Forest
1,1,0.857168824467586,0.68575882734046,0.7265074632070865,0.27583864654641416,0.2737328710582797,0.46464646464646464,0.6357840702102997,0.7161981258366801,0.6301004394224734,0.42592592592592593,0.8342749529190208,0.5111111111111111,0.781305114638448,"[0.781305114638448, 0.5111111111111111]","[0.8342749529190208, 0.42592592592592593]","[0.8069216757741348, 0.46464646464646464]","[0.8342749529190208, 0.42592592592592593]",Random Forest + KNN + Naive Bayes
2,1,0.8691599242054359,0.6876385336743392,0.7011064593301436,0.2800738496961085,0.26676720414267663,0.42136498516320475,0.6272778732488393,0.7410358565737052,0.6174667534477907,0.3397129186602871,0.8952205882352942,0.5546875,0.7792,"[0.7792, 0.5546875]","[0.8952205882352942, 0.3397129186602871]","[0.8331907613344739, 0.42136498516320475]","[0.8952205882352942, 0.3397129186602871]",Random Forest + KNN + Naive Bayes
1,1,0.905077282109016,0.7178410128317364,0.7191706772686057,0.1900700248698514,0.15281185592305435,0.2727272727272727,0.5502709211318483,0.7215528781793842,0.5610875706214689,0.18055555555555555,0.9416195856873822,0.5571428571428572,0.7385524372230429,"[0.7385524372230429, 0.5571428571428572]","[0.9416195856873822, 0.18055555555555555]","[0.8278145695364238, 0.2727272727272727]","[0.9416195856873822, 0.18055555555555555]",Random Forest + KNN + KNN
2,1,0.9149127548766595,0.7480072463768116,0.7054293906557838,0.20745075303478744,0.1890883740772148,0.33865814696485624,0.5825729963659151,0.7250996015936255,0.5799192583732058,0.2535885167464115,0.90625,0.5096153846153846,0.7596302003081664,"[0.7596302003081664, 0.5096153846153846]","[0.90625, 0.2535885167464115]","[0.826487845766974, 0.33865814696485624]","[0.90625, 0.2535885167464115]",Random Forest + KNN + KNN
1,1,0.9478375082090252,0.8313497112418177,0.7615348399246704,0.27734988513387004,0.22604110725967885,0.3391003460207612,0.5902970609771856,0.7443105756358769,0.5908270558694287,0.22685185185185186,0.9548022598870056,0.6712328767123288,0.7522255192878339,"[0.7522255192878339, 0.6712328767123288]","[0.9548022598870056, 0.22685185185185186]","[0.84149377593361, 0.3391003460207612]","[0.9548022598870056, 0.22685185185185186]",Random Forest + KNN + Gradient Boosting
2,1,0.9479043151751877,0.8344605475040258,0.7315208978328173,0.24705007754617547,0.22569487722796955,0.36942675159235666,0.6016596845210106,0.7370517928286853,0.5955574514494792,0.27751196172248804,0.9136029411764706,0.5523809523809524,0.7669753086419753,"[0.7669753086419753, 0.5523809523809524]","[0.9136029411764706, 0.27751196172248804]","[0.8338926174496645, 0.36942675159235666]","[0.9136029411764706, 0.27751196172248804]",Random Forest + KNN + Gradient Boosting
1,1,0.9497358452950557,0.8494747335327046,0.7621277115156588,0.20327352440670549,0.14830915432441993,0.24535315985130113,0.5398194370685077,0.7282463186077643,0.5575564971751412,0.1527777777777778,0.9623352165725048,0.6226415094339622,0.7363112391930836,"[0.7363112391930836, 0.6226415094339622]","[0.9623352165725048, 0.1527777777777778]","[0.8342857142857143, 0.24535315985130113]","[0.9623352165725048, 0.1527777777777778]",Random Forest + Gradient Boosting + SVM
2,1,0.958793971309665,0.8697587851485253,0.7345904869124683,0.21000131755235424,0.1815745862299034,0.3129251700680272,0.5731292517006803,0.7317397078353254,0.574202258654658,0.22009569377990432,0.9283088235294118,0.5411764705882353,0.7559880239520959,"[0.7559880239520959, 0.5411764705882353]","[0.9283088235294118, 0.22009569377990432]","[0.8333333333333334, 0.3129251700680272]","[0.9283088235294118, 0.22009569377990432]",Random Forest + Gradient Boosting + SVM
1,1,0.9468846749226006,0.8452546841985785,0.7707853804840622,0.29589014841310707,0.2729263618943334,0.41818181818181815,0.6266166822867854,0.7429718875502008,0.61734934086629,0.3194444444444444,0.9152542372881356,0.6052631578947368,0.7677725118483413,"[0.7677725118483413, 0.6052631578947368]","[0.9152542372881356, 0.3194444444444444]","[0.8350515463917526, 0.41818181818181815]","[0.9152542372881356, 0.3194444444444444]",Random Forest + Gradient Boosting + Logistic Regression
2,1,0.9568511543558625,0.8692564745196325,0.7527529552490853,0.29138709420565223,0.2853732888531001,0.4530386740331492,0.639980875478113,0.7370517928286853,0.6309148958626513,0.3923444976076555,0.8694852941176471,0.5359477124183006,0.7883333333333333,"[0.7883333333333333, 0.5359477124183006]","[0.8694852941176471, 0.3923444976076555]","[0.8269230769230769, 0.4530386740331492]","[0.8694852941176471, 0.3923444976076555]",Random Forest + Gradient Boosting + Logistic Regression
