Classifier,Fold,Repeat,train_auc,train_f1,val_auc,val_mcc,val_kappa,val_f1_binary,val_f1_macro,val_accuracy,val_sensitivity,val_specificity,val_ppv,val_npv,val_balanced_accuracy,per_class_precision,per_class_recall,per_class_f1,per_class_accuracy
Gradient Boosting,50,5,0.9734053497942387,0.6666666666666666,0.5812297734627832,0.08244674002450808,0.0726342710997443,0.24615384615384617,0.517016317016317,0.668918918918919,0.17777777777777778,0.883495145631068,0.4,0.7109375,0.5306364617044229,"[0.7109375, 0.4]","[0.883495145631068, 0.17777777777777778]","[0.7878787878787878, 0.24615384615384617]","[0.883495145631068, 0.17777777777777778]"
KNN,1,1,0.7856739115806474,0.4936708860759494,0.5789772727272726,0.15075567228888181,0.14814814814814814,0.34285714285714286,0.5714285714285714,0.6933333333333334,0.3,0.8363636363636363,0.4,0.7666666666666667,0.5681818181818181,"[0.7666666666666667, 0.4]","[0.8363636363636363, 0.3]","[0.8, 0.34285714285714286]","[0.8363636363636363, 0.3]"
KNN,2,1,0.7867420349434738,0.48148148148148145,0.5445021145713187,0.06984302957695782,0.06557377049180324,0.2962962962962963,0.5214814814814814,0.6274509803921569,0.23529411764705882,0.8235294117647058,0.4,0.6829268292682927,0.5294117647058824,"[0.6829268292682927, 0.4]","[0.8235294117647058, 0.23529411764705882]","[0.7466666666666667, 0.2962962962962963]","[0.8235294117647058, 0.23529411764705882]"
KNN,3,1,0.7998678372510148,0.5181674565560821,0.4746651785714286,0.05786375623578447,0.057251908396946494,0.2777777777777778,0.5268199233716475,0.6578947368421053,0.25,0.8035714285714286,0.3125,0.75,0.5267857142857143,"[0.75, 0.3125]","[0.8035714285714286, 0.25]","[0.7758620689655172, 0.2777777777777778]","[0.8035714285714286, 0.25]"
KNN,4,1,0.7869667212220404,0.4935064935064935,0.6211224489795919,0.11574256841549156,0.10716755012675727,0.3157894736842105,0.5407776197249881,0.6510067114093959,0.24489795918367346,0.85,0.4444444444444444,0.6967213114754098,0.5474489795918367,"[0.6967213114754098, 0.4444444444444444]","[0.85, 0.24489795918367346]","[0.7657657657657657, 0.3157894736842105]","[0.85, 0.24489795918367346]"
KNN,5,1,0.7866026993455071,0.5104333868378812,0.5389712488769092,0.06093404251650964,0.05671175858480759,0.24615384615384617,0.517016317016317,0.668918918918919,0.19047619047619047,0.8584905660377359,0.34782608695652173,0.728,0.5244833782569631,"[0.728, 0.34782608695652173]","[0.8584905660377359, 0.19047619047619047]","[0.7878787878787878, 0.24615384615384617]","[0.8584905660377359, 0.19047619047619047]"
KNN,6,1,0.7902183988726417,0.48796147672552165,0.5468898385565052,0.038085090274876464,0.03606557377049191,0.22580645161290322,0.5094549499443827,0.673469387755102,0.1794871794871795,0.8518518518518519,0.30434782608695654,0.7419354838709677,0.5156695156695157,"[0.7419354838709677, 0.30434782608695654]","[0.8518518518518519, 0.1794871794871795]","[0.7931034482758621, 0.22580645161290322]","[0.8518518518518519, 0.1794871794871795]"
KNN,7,1,0.7840007349495122,0.5046153846153846,0.5735560735560736,0.18924236358783025,0.1835834068843778,0.32727272727272727,0.5881261595547309,0.7533333333333333,0.2727272727272727,0.8888888888888888,0.4090909090909091,0.8125,0.5808080808080808,"[0.8125, 0.4090909090909091]","[0.8888888888888888, 0.2727272727272727]","[0.8489795918367347, 0.32727272727272727]","[0.8888888888888888, 0.2727272727272727]"
KNN,8,1,0.7947210696173351,0.4953271028037383,0.620791844476055,0.2206016943030435,0.2202750395521479,0.410958904109589,0.609923896499239,0.7114093959731543,0.39473684210526316,0.8198198198198198,0.42857142857142855,0.7982456140350878,0.6072783309625415,"[0.7982456140350878, 0.42857142857142855]","[0.8198198198198198, 0.39473684210526316]","[0.8088888888888889, 0.410958904109589]","[0.8198198198198198, 0.39473684210526316]"
KNN,9,1,0.7943245943245942,0.5023847376788553,0.5367256637168141,0.09177463483062767,0.08983853344664317,0.2898550724637681,0.5415520088057237,0.6797385620915033,0.25,0.831858407079646,0.3448275862068966,0.7580645161290323,0.540929203539823,"[0.7580645161290323, 0.3448275862068966]","[0.831858407079646, 0.25]","[0.7932489451476793, 0.2898550724637681]","[0.831858407079646, 0.25]"
KNN,10,1,0.7835321317561259,0.48986486486486486,0.5649567610062893,0.06814781386436013,0.06370530877573144,0.30952380952380953,0.519247886070316,0.610738255033557,0.24528301886792453,0.8125,0.41935483870967744,0.6610169491525424,0.5288915094339622,"[0.6610169491525424, 0.41935483870967744]","[0.8125, 0.24528301886792453]","[0.7289719626168224, 0.30952380952380953]","[0.8125, 0.24528301886792453]"
KNN,11,2,0.7912493425089857,0.46589018302828616,0.5449593979005743,0.20406349327836204,0.1914191419141913,0.3950617283950617,0.5856587180788093,0.6733333333333333,0.3137254901960784,0.8585858585858586,0.5333333333333333,0.7083333333333334,0.5861556743909685,"[0.7083333333333334, 0.5333333333333333]","[0.8585858585858586, 0.3137254901960784]","[0.776255707762557, 0.3950617283950617]","[0.8585858585858586, 0.3137254901960784]"
KNN,12,2,0.7887409265871101,0.509375,0.5391180654338549,0.06542225824892876,0.06537997587454769,0.2972972972972973,0.5325772200772201,0.6510067114093959,0.2894736842105263,0.7747747747747747,0.3055555555555556,0.7610619469026548,0.5321242294926505,"[0.7610619469026548, 0.3055555555555556]","[0.7747747747747747, 0.2894736842105263]","[0.7678571428571429, 0.2972972972972973]","[0.7747747747747747, 0.2894736842105263]"
KNN,13,2,0.7942871776527592,0.495114006514658,0.5521655643268616,0.11535612777436896,0.1087222086489128,0.29411764705882354,0.5453639082751744,0.6842105263157895,0.23255813953488372,0.8623853211009175,0.4,0.7401574803149606,0.5474717303179006,"[0.7401574803149606, 0.4]","[0.8623853211009175, 0.23255813953488372]","[0.7966101694915254, 0.29411764705882354]","[0.8623853211009175, 0.23255813953488372]"
KNN,14,2,0.794399883651052,0.49581239530988275,0.5207025117739403,0.12529400275814703,0.1117318435754191,0.3116883116883117,0.5370100751266671,0.6466666666666666,0.23076923076923078,0.8673469387755102,0.48,0.68,0.5490580847723705,"[0.68, 0.48]","[0.8673469387755102, 0.23076923076923078]","[0.7623318385650224, 0.3116883116883117]","[0.8673469387755102, 0.23076923076923078]"
