Classifier,Fold,Repeat,train_auc,train_f1,val_auc,val_mcc,val_kappa,val_f1_binary,val_f1_macro,val_accuracy,val_sensitivity,val_specificity,val_ppv,val_npv,val_balanced_accuracy,per_class_precision,per_class_recall,per_class_f1,per_class_accuracy
Gradient Boosting,14,3,0.9839348665435622,0.871875,0.7861309523809523,0.3701050921509983,0.36730568802703467,0.5109489051094891,0.6828063397564799,0.7759197324414716,0.4666666666666667,0.8794642857142857,0.5645161290322581,0.8312236286919831,0.6730654761904762,"[0.8312236286919831, 0.5645161290322581]","[0.8794642857142857, 0.4666666666666667]","[0.8546637744034707, 0.5109489051094891]","[0.8794642857142857, 0.4666666666666667]"
Gradient Boosting,15,3,0.9815953261495549,0.8609271523178808,0.8128239684843458,0.47782313140927657,0.4588038718598756,0.5866666666666667,0.7253508771929824,0.7953795379537953,0.4835164835164835,0.9292452830188679,0.7457627118644068,0.8073770491803278,0.7063808832676757,"[0.8073770491803278, 0.7457627118644068]","[0.9292452830188679, 0.4835164835164835]","[0.8640350877192983, 0.5866666666666667]","[0.9292452830188679, 0.4835164835164835]"
Gradient Boosting,16,4,0.9842929823144633,0.8829953198127926,0.7849797261561967,0.4349045551267075,0.4348367213892017,0.5789473684210527,0.7174016121384543,0.785234899328859,0.5714285714285714,0.8597285067873304,0.5866666666666667,0.852017937219731,0.7155785391079509,"[0.852017937219731, 0.5866666666666667]","[0.8597285067873304, 0.5714285714285714]","[0.8558558558558559, 0.5789473684210527]","[0.8597285067873304, 0.5714285714285714]"
Gradient Boosting,17,4,0.9818482242531212,0.8793650793650793,0.7702821869488536,0.375059960544054,0.374577417173766,0.5432098765432098,0.687130052426856,0.7533333333333333,0.5238095238095238,0.8425925925925926,0.5641025641025641,0.8198198198198198,0.6832010582010581,"[0.8198198198198198, 0.5641025641025641]","[0.8425925925925926, 0.5238095238095238]","[0.8310502283105022, 0.5432098765432098]","[0.8425925925925926, 0.5238095238095238]"
Gradient Boosting,18,4,0.9851866289835299,0.8760330578512396,0.8146777674992292,0.43989804807183736,0.4275005594092638,0.575,0.710576923076923,0.7740863787375415,0.48936170212765956,0.9033816425120773,0.696969696969697,0.7957446808510639,0.6963716723198684,"[0.7957446808510639, 0.696969696969697]","[0.9033816425120773, 0.48936170212765956]","[0.8461538461538461, 0.575]","[0.9033816425120773, 0.48936170212765956]"
Gradient Boosting,19,4,0.9868457277152929,0.8858024691358025,0.8172619047619047,0.4459047328128581,0.43909696616857496,0.5606060606060606,0.7180712706463779,0.8060200668896321,0.49333333333333335,0.9107142857142857,0.6491228070175439,0.8429752066115702,0.7020238095238095,"[0.8429752066115702, 0.6491228070175439]","[0.9107142857142857, 0.49333333333333335]","[0.8755364806866953, 0.5606060606060606]","[0.9107142857142857, 0.49333333333333335]"
Gradient Boosting,20,4,0.9825094260578132,0.8705882352941177,0.8101195016526824,0.39104827284548727,0.36536357878979786,0.5100671140939598,0.6748137768271997,0.7582781456953642,0.4,0.9227053140096618,0.7037037037037037,0.7701612903225806,0.6613526570048309,"[0.7701612903225806, 0.7037037037037037]","[0.9227053140096618, 0.4]","[0.8395604395604396, 0.5100671140939598]","[0.9227053140096618, 0.4]"
Gradient Boosting,21,5,0.98489693898514,0.8807631160572337,0.7897058823529411,0.3520372807874864,0.34301091343997614,0.496551724137931,0.6684071530974118,0.7574750830564784,0.4235294117647059,0.8888888888888888,0.6,0.7966804979253111,0.6562091503267974,"[0.7966804979253111, 0.6]","[0.8888888888888888, 0.4235294117647059]","[0.8402625820568927, 0.496551724137931]","[0.8888888888888888, 0.4235294117647059]"
Gradient Boosting,22,5,0.9820218186792518,0.8962264150943396,0.8246440306681271,0.5060993977037053,0.5028354299202625,0.6274509803921569,0.7508115829113102,0.8118811881188119,0.5783132530120482,0.9,0.6857142857142857,0.8497854077253219,0.7391566265060241,"[0.8497854077253219, 0.6857142857142857]","[0.9, 0.5783132530120482]","[0.8741721854304636, 0.6274509803921569]","[0.9, 0.5783132530120482]"
Gradient Boosting,23,5,0.9845951150298977,0.897196261682243,0.8085253456221198,0.46158168354329565,0.45440109599277645,0.5815602836879432,0.7256587290404396,0.8013468013468014,0.5125,0.9078341013824884,0.6721311475409836,0.8347457627118644,0.7101670506912442,"[0.8347457627118644, 0.6721311475409836]","[0.9078341013824884, 0.5125]","[0.869757174392936, 0.5815602836879432]","[0.9078341013824884, 0.5125]"
