Fold,Repeat,train_auc,train_f1,val_auc,val_mcc,val_kappa,val_f1_binary,val_f1_macro,val_accuracy,val_sensitivity,val_specificity,val_ppv,val_npv,val_balanced_accuracy,num_selected_features,selected_features,per_class_precision,per_class_recall,per_class_f1,per_class_accuracy,Classifier
11,3,0.8655935613682092,0.6742712294043093,0.8070553064275038,0.36254731412820934,0.35571050213501976,0.5402298850574713,0.6753282126709157,0.7315436241610739,0.6266666666666667,0.7668161434977578,0.47474747474747475,0.8592964824120602,0.6967414050822123,43,"['dwi_square_ngtdm_Strength', 'dwi_log-sigma-3-mm-3D_firstorder_Skewness', 'dwi_wavelet2-LL_firstorder_Skewness', 'dwi_log-sigma-3-mm-3D_firstorder_Kurtosis', 'dwi_square_firstorder_Skewness', 'dwi_exponential_glcm_Imc1', 'dwi_exponential_ngtdm_Strength', 'dwi_exponential_glszm_GrayLevelNonUniformityNormalized', 'dwi_exponential_firstorder_Skewness', 'dwi_exponential_glszm_GrayLevelVariance', 'dwi_log-sigma-2-mm-3D_firstorder_Kurtosis', 'dwi_square_glrlm_GrayLevelNonUniformity', 'dwi_square_ngtdm_Busyness', 'dwi_square_firstorder_Kurtosis', 'dwi_wavelet2-LL_ngtdm_Strength', 'dwi_exponential_glcm_ClusterProminence', 'dwi_wavelet2-LL_glcm_ClusterShade', 'dwi_exponential_glrlm_GrayLevelVariance', 'dwi_wavelet2-LL_firstorder_Kurtosis', 'dwi_exponential_gldm_SmallDependenceHighGrayLevelEmphasis', 'dwi_exponential_firstorder_Maximum', 'dwi_log-sigma-3-mm-3D_ngtdm_Busyness', 'dwi_exponential_glszm_LargeAreaHighGrayLevelEmphasis', 'dwi_square_glcm_MCC', 'adc_logarithm_gldm_GrayLevelNonUniformity', 'dwi_square_glszm_SmallAreaHighGrayLevelEmphasis', 'dwi_exponential_glszm_SizeZoneNonUniformityNormalized', 'dwi_log-sigma-3-mm-3D_glrlm_LongRunHighGrayLevelEmphasis', 'dwi_wavelet2-LL_glszm_GrayLevelNonUniformity', 'dwi_exponential_gldm_SmallDependenceEmphasis', 'dwi_square_glszm_SizeZoneNonUniformityNormalized', 'dwi_log-sigma-2-mm-3D_glcm_MCC', 'dwi_exponential_glcm_Imc2', 'dwi_log-sigma-3-mm-3D_glcm_ClusterShade', 'dwi_wavelet2-LH_glcm_Correlation', 't2_squareroot_glszm_SizeZoneNonUniformity', 'adc_wavelet2-LL_ngtdm_Coarseness', 'dwi_wavelet2-LH_glcm_Imc2', 'dwi_log-sigma-0-6-mm-3D_glszm_ZoneVariance', 'dwi_wavelet2-LH_glcm_MCC', 'dwi_log-sigma-2-mm-3D_ngtdm_Strength', 'dwi_logarithm_gldm_GrayLevelNonUniformity', 't2_original_shape_SurfaceVolumeRatio']","[0.8592964824120602, 0.47474747474747475]","[0.7668161434977578, 0.6266666666666667]","[0.8104265402843602, 0.5402298850574713]","[0.7668161434977578, 0.6266666666666667]",SVM
12,3,0.8710744167364473,0.6623544631306598,0.823293172690763,0.42152325892349457,0.41926300385792203,0.5921787709497207,0.7089772136371515,0.7558528428093646,0.6385542168674698,0.8009259259259259,0.5520833333333334,0.8522167487684729,0.7197400713966979,42,"['dwi_square_ngtdm_Strength', 'dwi_log-sigma-3-mm-3D_firstorder_Skewness', 'dwi_exponential_glcm_Imc1', 'dwi_log-sigma-3-mm-3D_firstorder_Kurtosis', 'dwi_wavelet2-LL_firstorder_Skewness', 'dwi_square_firstorder_Skewness', 'dwi_exponential_ngtdm_Strength', 'dwi_exponential_glszm_GrayLevelNonUniformityNormalized', 'dwi_exponential_firstorder_Skewness', 'dwi_exponential_glszm_GrayLevelVariance', 'dwi_log-sigma-2-mm-3D_firstorder_Kurtosis', 'dwi_square_glrlm_GrayLevelNonUniformity', 'dwi_wavelet2-LL_ngtdm_Strength', 'dwi_wavelet2-LL_firstorder_Kurtosis', 'dwi_square_ngtdm_Busyness', 'dwi_exponential_glcm_ClusterProminence', 'dwi_exponential_glrlm_GrayLevelVariance', 'dwi_square_firstorder_Kurtosis', 'dwi_wavelet2-LL_glcm_ClusterShade', 'dwi_exponential_firstorder_Maximum', 'dwi_exponential_gldm_SmallDependenceHighGrayLevelEmphasis', 'dwi_log-sigma-3-mm-3D_ngtdm_Strength', 'dwi_square_glcm_MCC', 'dwi_log-sigma-3-mm-3D_ngtdm_Busyness', 'adc_logarithm_gldm_GrayLevelNonUniformity', 'dwi_log-sigma-2-mm-3D_glcm_MCC', 'dwi_exponential_glszm_LargeAreaHighGrayLevelEmphasis', 'dwi_wavelet2-LH_glcm_Correlation', 'dwi_wavelet2-LH_glcm_MCC', 'dwi_wavelet2-LH_glcm_Imc2', 'adc_logarithm_ngtdm_Coarseness', 'dwi_square_glszm_SmallAreaHighGrayLevelEmphasis', 'dwi_exponential_glszm_SizeZoneNonUniformityNormalized', 'dwi_log-sigma-3-mm-3D_glrlm_GrayLevelNonUniformity', 'dwi_log-sigma-3-mm-3D_glrlm_LongRunHighGrayLevelEmphasis', 'dwi_exponential_gldm_SmallDependenceEmphasis', 'dwi_exponential_glcm_Imc2', 'dwi_square_glszm_SizeZoneNonUniformityNormalized', 't2_original_shape_SurfaceVolumeRatio', 'dwi_log-sigma-3-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis', 'dwi_square_firstorder_Maximum', 'dwi_wavelet-LH_glcm_Imc1']","[0.8522167487684729, 0.5520833333333334]","[0.8009259259259259, 0.6385542168674698]","[0.8257756563245824, 0.5921787709497207]","[0.8009259259259259, 0.6385542168674698]",SVM
13,3,0.8639682539682539,0.660759493670886,0.8048267326732673,0.4201853494137353,0.40853630672211305,0.635593220338983,0.7003102713716773,0.7142857142857143,0.7425742574257426,0.7,0.5555555555555556,0.8433734939759037,0.7212871287128713,40,"['dwi_square_ngtdm_Strength', 'dwi_exponential_glcm_Imc1', 'dwi_square_ngtdm_Busyness', 'dwi_log-sigma-3-mm-3D_firstorder_Skewness', 'dwi_exponential_glszm_GrayLevelNonUniformityNormalized', 'dwi_exponential_ngtdm_Strength', 'dwi_exponential_glszm_GrayLevelVariance', 'dwi_square_glrlm_GrayLevelNonUniformity', 'dwi_wavelet2-LL_ngtdm_Strength', 'dwi_square_firstorder_Skewness', 'dwi_log-sigma-3-mm-3D_firstorder_Kurtosis', 'dwi_wavelet2-LL_firstorder_Skewness', 'dwi_exponential_glcm_ClusterProminence', 'dwi_exponential_glrlm_GrayLevelVariance', 'dwi_exponential_gldm_SmallDependenceHighGrayLevelEmphasis', 'dwi_exponential_firstorder_Skewness', 'dwi_exponential_firstorder_Maximum', 'dwi_log-sigma-3-mm-3D_ngtdm_Busyness', 'dwi_wavelet2-LL_glcm_ClusterShade', 'dwi_exponential_glszm_SizeZoneNonUniformityNormalized', 'dwi_log-sigma-2-mm-3D_firstorder_Kurtosis', 'dwi_exponential_glszm_LargeAreaHighGrayLevelEmphasis', 'dwi_square_glcm_MCC', 'dwi_square_glszm_SmallAreaHighGrayLevelEmphasis', 'dwi_wavelet2-LL_glszm_GrayLevelNonUniformity', 'dwi_square_firstorder_Kurtosis', 'dwi_log-sigma-2-mm-3D_glcm_MCC', 'adc_logarithm_gldm_GrayLevelNonUniformity', 'adc_wavelet2-LL_ngtdm_Coarseness', 'dwi_exponential_gldm_SmallDependenceEmphasis', 'dwi_wavelet2-LL_firstorder_Kurtosis', 'dwi_exponential_glcm_Imc2', 'dwi_square_glszm_SizeZoneNonUniformityNormalized', 't2_original_glszm_GrayLevelNonUniformity', 'dwi_log-sigma-3-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis', 'dwi_wavelet2-LH_glcm_Imc2', 'dwi_wavelet2-LH_glcm_MCC', 'dwi_log-sigma-2-mm-3D_ngtdm_Strength', 'dwi_log-sigma-0-6-mm-3D_glszm_ZoneVariance', 't2_log-sigma-3-mm-3D_glszm_ZoneEntropy']","[0.8433734939759037, 0.5555555555555556]","[0.7, 0.7425742574257426]","[0.7650273224043715, 0.635593220338983]","[0.7, 0.7425742574257426]",SVM
14,3,0.8736008057747188,0.6821106821106822,0.8038690476190476,0.4309403248136639,0.4188074599422117,0.5888888888888889,0.7059276980329612,0.7525083612040134,0.7066666666666667,0.7678571428571429,0.5047619047619047,0.8865979381443299,0.7372619047619048,43,"['dwi_square_ngtdm_Strength', 'dwi_exponential_glszm_GrayLevelNonUniformityNormalized', 'dwi_wavelet2-LL_ngtdm_Strength', 'dwi_exponential_glcm_Imc1', 'dwi_log-sigma-3-mm-3D_firstorder_Skewness', 'dwi_exponential_ngtdm_Strength', 'dwi_square_ngtdm_Busyness', 'dwi_exponential_glcm_ClusterProminence', 'dwi_exponential_gldm_SmallDependenceHighGrayLevelEmphasis', 'dwi_exponential_glrlm_GrayLevelVariance', 'dwi_square_glrlm_GrayLevelNonUniformity', 'dwi_wavelet2-LL_firstorder_Skewness', 'dwi_square_firstorder_Skewness', 'dwi_log-sigma-3-mm-3D_ngtdm_Busyness', 'dwi_wavelet2-LL_glcm_ClusterShade', 'dwi_exponential_firstorder_Maximum', 'dwi_exponential_firstorder_Skewness', 'dwi_square_glcm_MCC', 'dwi_exponential_glszm_LargeAreaEmphasis', 'dwi_square_glszm_SmallAreaHighGrayLevelEmphasis', 'dwi_wavelet2-LH_glcm_Imc2', 'dwi_square_glszm_SizeZoneNonUniformityNormalized', 'dwi_log-sigma-2-mm-3D_glcm_MCC', 'dwi_exponential_gldm_SmallDependenceEmphasis', 'dwi_exponential_glszm_SizeZoneNonUniformityNormalized', 'dwi_wavelet2-LL_glszm_GrayLevelNonUniformity', 'adc_logarithm_gldm_GrayLevelNonUniformity', 'dwi_wavelet2-LH_glcm_Correlation', 'dwi_exponential_glcm_Imc2', 'dwi_logarithm_gldm_GrayLevelNonUniformity', 'dwi_log-sigma-2-mm-3D_ngtdm_Strength', 'dwi_log-sigma-2-mm-3D_firstorder_Kurtosis', 'dwi_log-sigma-0-6-mm-3D_glszm_ZoneVariance', 'dwi_log-sigma-3-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis', 'dwi_square_firstorder_Kurtosis', 'dwi_wavelet2-LH_glcm_MCC', 'adc_wavelet2-LL_ngtdm_Coarseness', 'dwi_log-sigma-2-mm-3D_ngtdm_Busyness', 'dwi_wavelet2-LL_firstorder_Kurtosis', 't2_squareroot_glszm_SizeZoneNonUniformity', 'dwi_log-sigma-3-mm-3D_glcm_JointAverage', 't2_logarithm_ngtdm_Coarseness', 'dwi_exponential_glszm_ZoneVariance']","[0.8865979381443299, 0.5047619047619047]","[0.7678571428571429, 0.7066666666666667]","[0.8229665071770335, 0.5888888888888889]","[0.7678571428571429, 0.7066666666666667]",SVM
15,3,0.8513887636083568,0.655,0.800279908770475,0.4563730889756171,0.44816678648454356,0.6346153846153846,0.7218303053730188,0.7491749174917491,0.7252747252747253,0.7594339622641509,0.5641025641025641,0.8655913978494624,0.7423543437694381,41,"['dwi_square_ngtdm_Strength', 'dwi_exponential_ngtdm_Strength', 'dwi_log-sigma-3-mm-3D_firstorder_Skewness', 'dwi_exponential_glszm_GrayLevelNonUniformityNormalized', 'dwi_exponential_glcm_Imc1', 'dwi_square_firstorder_Skewness', 'dwi_exponential_glszm_GrayLevelVariance', 'dwi_log-sigma-3-mm-3D_firstorder_Kurtosis', 'dwi_exponential_firstorder_Skewness', 'dwi_exponential_glcm_ClusterProminence', 'dwi_exponential_glrlm_GrayLevelVariance', 'dwi_exponential_gldm_SmallDependenceHighGrayLevelEmphasis', 'dwi_exponential_firstorder_Maximum', 'dwi_wavelet2-LL_firstorder_Skewness', 'dwi_square_glrlm_GrayLevelNonUniformity', 'dwi_wavelet2-LL_ngtdm_Strength', 'dwi_square_ngtdm_Busyness', 'dwi_wavelet2-LL_firstorder_Kurtosis', 'dwi_square_firstorder_Kurtosis', 'dwi_log-sigma-2-mm-3D_firstorder_Kurtosis', 'dwi_exponential_glszm_SizeZoneNonUniformityNormalized', 'dwi_exponential_glszm_LargeAreaEmphasis', 'adc_logarithm_gldm_GrayLevelNonUniformity', 'adc_wavelet2-LL_ngtdm_Coarseness', 'dwi_exponential_gldm_SmallDependenceEmphasis', 'dwi_wavelet2-LL_glszm_GrayLevelNonUniformity', 'dwi_wavelet2-LL_glcm_ClusterShade', 'dwi_log-sigma-3-mm-3D_ngtdm_Busyness', 'dwi_exponential_glcm_Imc2', 't2_original_glszm_GrayLevelNonUniformity', 't2_original_shape_SurfaceVolumeRatio', 'dwi_square_glcm_MCC', 'adc_wavelet2-LL_glcm_Imc1', 'dwi_log-sigma-2-mm-3D_glcm_MCC', 't2_logarithm_ngtdm_Coarseness', 'dwi_log-sigma-0-6-mm-3D_glszm_ZoneVariance', 'dwi_square_glrlm_GrayLevelVariance', 'dwi_squareroot_ngtdm_Coarseness', 'adc_squareroot_firstorder_TotalEnergy', 'dwi_square_glszm_SizeZoneNonUniformityNormalized', 'dwi_original_ngtdm_Coarseness']","[0.8655913978494624, 0.5641025641025641]","[0.7594339622641509, 0.7252747252747253]","[0.8090452261306532, 0.6346153846153846]","[0.7594339622641509, 0.7252747252747253]",SVM
16,4,0.8700755740396781,0.6798516687268232,0.8068989833695716,0.4062892851328299,0.3851240491224581,0.5786802030456852,0.685330076460186,0.7214765100671141,0.7402597402597403,0.7149321266968326,0.475,0.8876404494382022,0.7275959334782864,43,"['dwi_square_ngtdm_Strength', 'dwi_log-sigma-3-mm-3D_firstorder_Skewness', 'dwi_exponential_glcm_Imc1', 'dwi_square_ngtdm_Busyness', 'dwi_exponential_ngtdm_Strength', 'dwi_wavelet2-LL_firstorder_Skewness', 'dwi_exponential_glszm_GrayLevelNonUniformityNormalized', 'dwi_wavelet2-LL_ngtdm_Strength', 'dwi_square_glrlm_GrayLevelNonUniformity', 'dwi_square_firstorder_Skewness', 'dwi_exponential_glszm_GrayLevelVariance', 'dwi_wavelet2-LL_glcm_ClusterShade', 'dwi_log-sigma-3-mm-3D_firstorder_Kurtosis', 'dwi_exponential_glcm_ClusterProminence', 'dwi_exponential_gldm_SmallDependenceHighGrayLevelEmphasis', 'dwi_exponential_glrlm_GrayLevelVariance', 'dwi_exponential_firstorder_Skewness', 'dwi_square_glcm_MCC', 'dwi_exponential_firstorder_Maximum', 'dwi_log-sigma-3-mm-3D_ngtdm_Busyness', 'adc_logarithm_gldm_GrayLevelNonUniformity', 'dwi_wavelet2-LL_glszm_GrayLevelNonUniformity', 'dwi_exponential_glszm_LargeAreaHighGrayLevelEmphasis', 'adc_wavelet2-LL_ngtdm_Coarseness', 'dwi_square_firstorder_Kurtosis', 't2_squareroot_glszm_SizeZoneNonUniformity', 'dwi_exponential_glszm_SizeZoneNonUniformityNormalized', 'dwi_log-sigma-2-mm-3D_glcm_MCC', 'dwi_square_glszm_SmallAreaHighGrayLevelEmphasis', 'dwi_wavelet2-LH_glcm_Correlation', 'dwi_exponential_gldm_DependenceVariance', 'dwi_log-sigma-0-6-mm-3D_glszm_ZoneVariance', 'dwi_log-sigma-2-mm-3D_firstorder_Kurtosis', 'dwi_wavelet2-LL_firstorder_Kurtosis', 'dwi_square_glcm_ClusterShade', 'dwi_wavelet2-LH_glcm_Imc2', 'dwi_exponential_glcm_Imc2', 'dwi_logarithm_gldm_GrayLevelNonUniformity', 'dwi_square_glszm_SizeZoneNonUniformityNormalized', 't2_original_shape_SurfaceVolumeRatio', 't2_wavelet-HL_glszm_GrayLevelNonUniformity', 't2_logarithm_ngtdm_Coarseness', 'dwi_logarithm_ngtdm_Coarseness']","[0.8876404494382022, 0.475]","[0.7149321266968326, 0.7402597402597403]","[0.7919799498746867, 0.5786802030456852]","[0.7149321266968326, 0.7402597402597403]",SVM
17,4,0.8732277523820579,0.6776649746192893,0.7841159611992945,0.3737982775572942,0.36315165876777245,0.57,0.6775,0.7133333333333334,0.6785714285714286,0.7268518518518519,0.49137931034482757,0.8532608695652174,0.7027116402116402,42,"['dwi_square_ngtdm_Strength', 'dwi_log-sigma-3-mm-3D_firstorder_Skewness', 'dwi_exponential_glcm_Imc1', 'dwi_exponential_ngtdm_Strength', 'dwi_exponential_glszm_GrayLevelNonUniformityNormalized', 'dwi_square_firstorder_Skewness', 'dwi_log-sigma-3-mm-3D_firstorder_Kurtosis', 'dwi_wavelet2-LL_firstorder_Skewness', 'dwi_exponential_firstorder_Skewness', 'dwi_exponential_glcm_ClusterProminence', 'dwi_exponential_glrlm_GrayLevelVariance', 'dwi_exponential_gldm_SmallDependenceHighGrayLevelEmphasis', 'dwi_exponential_firstorder_Maximum', 'dwi_square_glrlm_GrayLevelNonUniformity', 'dwi_square_ngtdm_Busyness', 'dwi_wavelet2-LL_ngtdm_Strength', 'dwi_log-sigma-2-mm-3D_firstorder_Kurtosis', 'dwi_square_firstorder_Kurtosis', 'dwi_wavelet2-LL_firstorder_Kurtosis', 'dwi_wavelet2-LL_glcm_ClusterShade', 'dwi_exponential_glszm_SizeZoneNonUniformityNormalized', 'dwi_exponential_glszm_LargeAreaEmphasis', 'dwi_log-sigma-3-mm-3D_ngtdm_Strength', 'dwi_exponential_gldm_SmallDependenceEmphasis', 'dwi_exponential_glcm_Imc2', 'adc_logarithm_gldm_GrayLevelNonUniformity', 'dwi_square_glcm_MCC', 'dwi_log-sigma-3-mm-3D_ngtdm_Busyness', 'dwi_square_glszm_SmallAreaHighGrayLevelEmphasis', 'dwi_wavelet2-LL_glszm_GrayLevelNonUniformity', 'dwi_square_glszm_SizeZoneNonUniformityNormalized', 'adc_logarithm_ngtdm_Coarseness', 'dwi_wavelet2-LH_glcm_MCC', 'dwi_wavelet2-LH_glcm_Correlation', 'dwi_log-sigma-0-6-mm-3D_firstorder_Skewness', 'dwi_square_firstorder_Maximum', 'dwi_log-sigma-3-mm-3D_glrlm_LongRunHighGrayLevelEmphasis', 'dwi_log-sigma-2-mm-3D_glcm_MCC', 't2_squareroot_glszm_SizeZoneNonUniformity', 'adc_wavelet2-LL_glcm_Imc1', 'dwi_log-sigma-3-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis', 'dwi_log-sigma-0-6-mm-3D_glszm_ZoneVariance']","[0.8532608695652174, 0.49137931034482757]","[0.7268518518518519, 0.6785714285714286]","[0.785, 0.57]","[0.7268518518518519, 0.6785714285714286]",SVM
18,4,0.8648697564982528,0.6606914212548015,0.7814780552985918,0.40681493393522294,0.39685046795068246,0.6118721461187214,0.6949700156181075,0.717607973421927,0.7127659574468085,0.7198067632850241,0.536,0.8465909090909091,0.7162863603659163,41,"['dwi_square_ngtdm_Strength', 'dwi_log-sigma-3-mm-3D_firstorder_Skewness', 'dwi_square_ngtdm_Busyness', 'dwi_exponential_glszm_GrayLevelNonUniformityNormalized', 'dwi_square_firstorder_Skewness', 'dwi_wavelet2-LL_firstorder_Skewness', 'dwi_exponential_glcm_Imc1', 'dwi_exponential_ngtdm_Strength', 'dwi_wavelet2-LL_ngtdm_Strength', 'dwi_exponential_glszm_GrayLevelVariance', 'dwi_square_glrlm_GrayLevelNonUniformity', 'dwi_log-sigma-3-mm-3D_firstorder_Kurtosis', 'dwi_exponential_firstorder_Skewness', 'dwi_exponential_gldm_SmallDependenceHighGrayLevelEmphasis', 'dwi_exponential_glrlm_GrayLevelVariance', 'dwi_exponential_glcm_ClusterProminence', 'dwi_wavelet2-LL_glcm_ClusterShade', 'dwi_exponential_firstorder_Maximum', 'dwi_log-sigma-3-mm-3D_ngtdm_Busyness', 'dwi_square_firstorder_Kurtosis', 'dwi_log-sigma-2-mm-3D_firstorder_Kurtosis', 'dwi_exponential_glszm_LargeAreaHighGrayLevelEmphasis', 'dwi_exponential_glszm_SizeZoneNonUniformityNormalized', 'dwi_square_glcm_MCC', 'dwi_wavelet2-LL_glszm_GrayLevelNonUniformity', 'dwi_wavelet2-LL_firstorder_Kurtosis', 'dwi_square_glszm_SmallAreaHighGrayLevelEmphasis', 'dwi_log-sigma-2-mm-3D_glcm_MCC', 'adc_logarithm_gldm_GrayLevelNonUniformity', 'dwi_exponential_gldm_SmallDependenceEmphasis', 'dwi_square_glszm_SizeZoneNonUniformityNormalized', 'adc_wavelet2-LL_ngtdm_Coarseness', 'dwi_log-sigma-0-6-mm-3D_glszm_ZoneVariance', 'dwi_logarithm_gldm_GrayLevelNonUniformity', 'dwi_wavelet2-LH_glcm_Imc2', 'dwi_exponential_glcm_Imc2', 'dwi_wavelet2-LH_glcm_MCC', 'dwi_log-sigma-3-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis', 'dwi_log-sigma-2-mm-3D_ngtdm_Strength', 't2_original_shape_SurfaceVolumeRatio', 'dwi_log-sigma-2-mm-3D_ngtdm_Busyness']","[0.8465909090909091, 0.536]","[0.7198067632850241, 0.7127659574468085]","[0.7780678851174935, 0.6118721461187214]","[0.7198067632850241, 0.7127659574468085]",SVM
19,4,0.8658989424206815,0.6766917293233082,0.81375,0.45005143738943476,0.44557606619987267,0.5988023952095808,0.7216749795073426,0.7759197324414716,0.6666666666666666,0.8125,0.5434782608695652,0.8792270531400966,0.7395833333333333,43,"['dwi_square_ngtdm_Strength', 'dwi_exponential_glcm_Imc1', 'dwi_log-sigma-3-mm-3D_firstorder_Skewness', 'dwi_exponential_glszm_GrayLevelNonUniformityNormalized', 'dwi_exponential_ngtdm_Strength', 'dwi_exponential_glszm_GrayLevelVariance', 'dwi_wavelet2-LL_firstorder_Skewness', 'dwi_log-sigma-3-mm-3D_firstorder_Kurtosis', 'dwi_exponential_glcm_ClusterProminence', 'dwi_exponential_glrlm_GrayLevelVariance', 'dwi_wavelet2-LL_ngtdm_Strength', 'dwi_square_glrlm_GrayLevelNonUniformity', 'dwi_exponential_gldm_SmallDependenceHighGrayLevelEmphasis', 'dwi_square_firstorder_Skewness', 'dwi_exponential_firstorder_Maximum', 'dwi_exponential_firstorder_Skewness', 'dwi_square_ngtdm_Busyness', 'dwi_log-sigma-3-mm-3D_ngtdm_Busyness', 'dwi_exponential_glszm_LargeAreaHighGrayLevelEmphasis', 'dwi_wavelet2-LL_glcm_ClusterShade', 'dwi_log-sigma-2-mm-3D_firstorder_Kurtosis', 'dwi_wavelet2-LL_glszm_GrayLevelNonUniformity', 'adc_logarithm_gldm_GrayLevelNonUniformity', 'dwi_log-sigma-2-mm-3D_glcm_MCC', 't2_original_shape_SurfaceVolumeRatio', 'adc_wavelet2-LL_ngtdm_Coarseness', 'dwi_exponential_glcm_Imc2', 'dwi_square_glcm_MCC', 'dwi_original_firstorder_Kurtosis', 'dwi_exponential_gldm_SmallDependenceEmphasis', 'dwi_wavelet2-LH_glcm_Correlation', 'dwi_square_firstorder_Kurtosis', 'dwi_exponential_glszm_SizeZoneNonUniformityNormalized', 'dwi_square_glszm_SmallAreaHighGrayLevelEmphasis', 'dwi_wavelet2-LH_glcm_Imc2', 't2_squareroot_glszm_SizeZoneNonUniformity', 'dwi_log-sigma-0-6-mm-3D_glszm_ZoneVariance', 'dwi_wavelet2-LH_glcm_MCC', 't2_logarithm_ngtdm_Coarseness', 'dwi_logarithm_ngtdm_Coarseness', 'adc_squareroot_firstorder_TotalEnergy', 'dwi_square_glszm_SizeZoneNonUniformityNormalized', 'dwi_log-sigma-3-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis']","[0.8792270531400966, 0.5434782608695652]","[0.8125, 0.6666666666666666]","[0.8445475638051044, 0.5988023952095808]","[0.8125, 0.6666666666666666]",SVM
20,4,0.8693338919145371,0.6506024096385542,0.8280701754385965,0.48700783622373134,0.48699356016429196,0.6492146596858639,0.7434935283901474,0.7781456953642384,0.6526315789473685,0.8357487922705314,0.6458333333333334,0.8398058252427184,0.7441901856089499,41,"['dwi_square_ngtdm_Strength', 'dwi_log-sigma-3-mm-3D_firstorder_Skewness', 'dwi_log-sigma-3-mm-3D_firstorder_Kurtosis', 'dwi_square_firstorder_Skewness', 'dwi_exponential_ngtdm_Strength', 'dwi_exponential_glcm_Imc1', 'dwi_exponential_glszm_GrayLevelNonUniformityNormalized', 'dwi_log-sigma-2-mm-3D_firstorder_Kurtosis', 'dwi_original_firstorder_Skewness', 'dwi_exponential_firstorder_Skewness', 'dwi_exponential_glszm_GrayLevelVariance', 'dwi_square_firstorder_Kurtosis', 'dwi_wavelet2-LL_ngtdm_Strength', 'dwi_wavelet2-LL_firstorder_Kurtosis', 'dwi_square_ngtdm_Busyness', 'dwi_exponential_glrlm_GrayLevelVariance', 'dwi_exponential_glcm_ClusterProminence', 'dwi_exponential_firstorder_Maximum', 'dwi_exponential_gldm_SmallDependenceHighGrayLevelEmphasis', 'dwi_square_glrlm_GrayLevelNonUniformity', 'dwi_wavelet2-LL_glcm_ClusterShade', 'dwi_log-sigma-3-mm-3D_ngtdm_Busyness', 'dwi_square_glszm_SmallAreaHighGrayLevelEmphasis', 'dwi_square_glcm_MCC', 'dwi_exponential_glszm_SizeZoneNonUniformityNormalized', 'dwi_square_glszm_SizeZoneNonUniformityNormalized', 'dwi_log-sigma-3-mm-3D_glrlm_LongRunHighGrayLevelEmphasis', 'adc_logarithm_gldm_GrayLevelNonUniformity', 'dwi_log-sigma-2-mm-3D_glcm_MCC', 'dwi_log-sigma-3-mm-3D_glcm_ClusterShade', 'dwi_exponential_glszm_LargeAreaHighGrayLevelEmphasis', 'dwi_wavelet2-LH_glcm_Imc2', 'dwi_log-sigma-2-mm-3D_ngtdm_Strength', 'dwi_wavelet2-LH_glcm_MCC', 'dwi_exponential_gldm_SmallDependenceEmphasis', 't2_squareroot_glszm_GrayLevelNonUniformity', 'adc_wavelet2-LL_ngtdm_Coarseness', 'adc_wavelet2-LL_glcm_Imc1', 'dwi_exponential_glcm_Imc2', 'dwi_logarithm_glrlm_GrayLevelNonUniformity', 'dwi_wavelet2-LH_glcm_Correlation']","[0.8398058252427184, 0.6458333333333334]","[0.8357487922705314, 0.6526315789473685]","[0.837772397094431, 0.6492146596858639]","[0.8357487922705314, 0.6526315789473685]",SVM
